birth,deltactcf,clife,cof,sep,face,frip
0.0075,4,15.0,1.5,100,1.0,0.006006855
0.0075,600,15.0,1.5,100,1.0,0.005529965
0.0075,60,15.0,1.5,100,1.0,0.00621094
0.0075,800,15.0,1.5,100,1.0,0.00542608
0.0075,80,15.0,1.5,100,1.0,0.00610004
0.0075,8,15.0,1.5,100,1.0,0.006156525
0.01,1000,15.0,1.5,100,1.0,0.00541846
0.01,100,15.0,1.5,100,1.0,0.006428765
0.01,10,15.0,1.5,100,1.0,0.0065417
0.01,1500,15.0,1.5,100,1.0,0.00524497
0.01,200,15.0,1.5,100,1.0,0.006413175
0.01,20,15.0,1.5,100,1.0,0.006371135
0.01,400,15.0,1.5,100,1.0,0.00593851
0.01,40,15.0,1.5,100,1.0,0.006454905
0.01,4,15.0,1.5,100,1.0,0.006372405
0.01,600,15.0,1.5,100,1.0,0.005630525
0.01,60,15.0,1.5,100,1.0,0.006259805
0.01,800,15.0,1.5,100,1.0,0.005440045
0.01,80,15.0,1.5,100,1.0,0.006326735
0.01,8,15.0,1.5,100,1.0,0.006383375
0.025,1000,15.0,1.5,100,1.0,0.006123145
0.025,100,15.0,1.5,100,1.0,0.007813425
0.025,10,15.0,1.5,100,1.0,0.008073035
0.025,1500,15.0,1.5,100,1.0,0.005670545
0.025,200,15.0,1.5,100,1.0,0.00746196
0.025,20,15.0,1.5,100,1.0,0.008143155
0.025,400,15.0,1.5,100,1.0,0.00683625
0.025,40,15.0,1.5,100,1.0,0.007640745
0.025,4,15.0,1.5,100,1.0,0.008463935
0.025,600,15.0,1.5,100,1.0,0.006636905
0.025,60,15.0,1.5,100,1.0,0.008073295
0.025,800,15.0,1.5,100,1.0,0.006153915
0.025,80,15.0,1.5,100,1.0,0.008002215
0.025,8,15.0,1.5,100,1.0,0.007999425
0.05,1000,15.0,1.5,100,1.0,0.006478565
0.05,100,15.0,1.5,100,1.0,0.00999403
0.05,10,15.0,1.5,100,1.0,0.01082696
0.05,1500,15.0,1.5,100,1.0,0.005866075
0.05,200,15.0,1.5,100,1.0,0.009426225
0.05,20,15.0,1.5,100,1.0,0.010521145
0.05,400,15.0,1.5,100,1.0,0.00836889
0.05,40,15.0,1.5,100,1.0,0.010567465
0.05,4,15.0,1.5,100,1.0,0.01063996
0.05,600,15.0,1.5,100,1.0,0.00782131
0.05,60,15.0,1.5,100,1.0,0.010572495
0.05,800,15.0,1.5,100,1.0,0.00687617
0.05,80,15.0,1.5,100,1.0,0.010523855
0.05,8,15.0,1.5,100,1.0,0.01069473
0.075,1000,15.0,1.5,100,1.0,0.00713579
0.075,100,15.0,1.5,100,1.0,0.01227753
0.075,10,15.0,1.5,100,1.0,0.013380905
0.075,1500,15.0,1.5,100,1.0,0.005917255
0.075,200,15.0,1.5,100,1.0,0.011498235
0.075,20,15.0,1.5,100,1.0,0.013306295
0.075,400,15.0,1.5,100,1.0,0.00982956
0.075,40,15.0,1.5,100,1.0,0.013134165
0.075,4,15.0,1.5,100,1.0,0.013671125
0.075,600,15.0,1.5,100,1.0,0.00887648
0.075,60,15.0,1.5,100,1.0,0.012636695
0.075,800,15.0,1.5,100,1.0,0.007676835
0.075,80,15.0,1.5,100,1.0,0.012558855
0.075,8,15.0,1.5,100,1.0,0.01330438
0.0001,1000,15.0,15.0,100,1.0,0.003072485
0.0001,100,15.0,15.0,100,1.0,0.00320489
0.0001,10,15.0,15.0,100,1.0,0.003104195
0.0001,1500,15.0,15.0,100,1.0,0.002900435
0.0001,200,15.0,15.0,100,1.0,0.00301506
0.0001,20,15.0,15.0,100,1.0,0.002959665
0.0001,400,15.0,15.0,100,1.0,0.00310384
0.0001,40,15.0,15.0,100,1.0,0.00308852
0.0001,4,15.0,15.0,100,1.0,0.003015135
0.0001,600,15.0,15.0,100,1.0,0.003098695
0.0001,60,15.0,15.0,100,1.0,0.003112085
0.0001,800,15.0,15.0,100,1.0,0.003038735
0.0001,80,15.0,15.0,100,1.0,0.002980105
0.0001,8,15.0,15.0,100,1.0,0.003128865
0.00025,1000,15.0,15.0,100,1.0,0.003042535
0.00025,100,15.0,15.0,100,1.0,0.00303376
0.00025,10,15.0,15.0,100,1.0,0.003017535
0.00025,1500,15.0,15.0,100,1.0,0.003014
0.00025,200,15.0,15.0,100,1.0,0.003227355
0.00025,20,15.0,15.0,100,1.0,0.00309224
0.00025,400,15.0,15.0,100,1.0,0.00291305
0.00025,40,15.0,15.0,100,1.0,0.00293442
0.00025,4,15.0,15.0,100,1.0,0.003097505
0.00025,600,15.0,15.0,100,1.0,0.00296235
0.00025,60,15.0,15.0,100,1.0,0.00298709
0.00025,800,15.0,15.0,100,1.0,0.002833605
0.00025,80,15.0,15.0,100,1.0,0.002912515
0.00025,8,15.0,15.0,100,1.0,0.002972405
0.0005,1000,15.0,15.0,100,1.0,0.00301479
0.0005,100,15.0,15.0,100,1.0,0.002896645
0.0005,10,15.0,15.0,100,1.0,0.00308197
0.0005,1500,15.0,15.0,100,1.0,0.00277307
0.0005,200,15.0,15.0,100,1.0,0.00295132
0.0005,20,15.0,15.0,100,1.0,0.0030617
0.0005,400,15.0,15.0,100,1.0,0.00305007
0.0005,40,15.0,15.0,100,1.0,0.00293788
0.0005,4,15.0,15.0,100,1.0,0.003059095
0.0005,600,15.0,15.0,100,1.0,0.002919515
0.0005,60,15.0,15.0,100,1.0,0.00304899
0.0005,800,15.0,15.0,100,1.0,0.00307227
0.0005,80,15.0,15.0,100,1.0,0.003165295
