,Unnamed: 0,Rad21,ctcf,ctcfloc,nearest
887,195,313.7834288893727,528.2680150248781,8067,2.0
888,196,258.3860270459878,528.2680150248781,2023,5.0
889,197,428.1267484336067,528.2680150248781,2982,124.0
890,198,328.30868713259304,528.2680150248781,15566,20.0
891,199,392.6686261702591,528.2680150248781,10343,148.0
892,200,234.11417858093236,528.2680150248781,29716,44.0
893,201,205.43541137479735,528.2680150248781,15319,24.0
894,202,206.09104192370032,528.2680150248781,3362,22.0
895,203,241.67082758787527,528.2680150248781,15586,20.0
896,204,205.577352009096,528.2680150248781,18518,73.0
897,205,308.2274669182572,528.2680150248782,19366,69.0
898,206,217.3246292667586,528.2680150248781,5697,26.0
899,207,339.13672980622687,528.2680150248781,13421,49.0
900,208,315.2231124658296,528.2680150248781,20225,44.0
901,209,271.40401093451385,528.2680150248781,20067,28.0
902,210,326.7270629218376,528.2680150248781,17317,15.0
903,211,404.76737547475625,528.2680150248781,21309,58.0
904,212,326.375590875003,528.2680150248781,18898,139.0
905,213,265.8886034303408,528.2680150248781,29267,54.0
906,214,319.2042093040133,528.2680150248781,21430,4.0
907,215,340.0897597793744,528.2680150248782,453,46.0
908,216,207.92275201393423,528.2680150248782,23850,14.0
909,217,156.47265161961437,528.2680150248782,1986,32.0
910,218,360.5359701961922,528.2680150248781,16990,226.0
911,219,214.4925756586109,528.2680150248781,3384,22.0
912,220,230.619735346058,528.2680150248782,21874,17.0
913,221,324.67230326342013,528.2680150248781,25853,318.0
914,222,254.513075452984,528.2680150248781,8035,20.0
915,223,314.12138278055977,528.2680150248782,9404,163.0
916,224,61.18993153833127,528.2680150248781,191,45.0
917,225,293.7900766867455,528.2680150248781,14879,68.0
918,226,423.3480804122215,528.2680150248781,6449,56.0
919,227,438.5898009047584,528.2680150248781,25103,113.0
920,228,268.59223455983744,528.2680150248781,5990,113.0
921,229,234.81036359677768,528.2680150248781,23239,16.0
922,230,248.11222875390084,528.2680150248781,24626,59.0
923,231,272.4178726080751,528.2680150248781,6250,68.0
924,0,324.5438807847691,581.9824736916115,20075,21.0
925,1,233.16790768560853,581.9824736916115,2106,14.0
926,2,266.99033311561067,581.9824736916115,11218,45.0
927,3,333.2225367104531,581.9824736916115,15128,64.0
928,4,337.60241914023754,581.9824736916115,3950,108.0
929,5,443.2670827587875,581.9824736916115,4058,104.0
930,6,335.4057188475216,581.9824736916115,7083,227.0
931,7,297.7103418245155,581.9824736916115,13237,102.0
932,8,356.78468200401574,581.9824736916115,4704,90.0
933,9,294.1753441226988,581.9824736916117,246,18.0
934,10,256.500244333164,581.9824736916115,23769,5.0
935,11,325.7064421704526,581.9824736916115,23933,32.0
936,12,278.2915112369064,581.9824736916115,5767,106.0
937,13,398.4341195539105,581.9824736916115,9590,33.0
938,14,468.4311294965769,581.9824736916115,15469,49.0
939,15,373.6553402520744,581.9824736916115,29549,31.0
940,16,332.5398698502552,581.9824736916115,8042,65.0
941,17,216.4324309940247,581.9824736916115,21956,18.0
942,18,424.5309190313762,581.9824736916115,27371,30.0
943,19,264.63817403294865,581.9824736916115,9236,22.0
944,20,197.3785906088976,581.9824736916115,20054,21.0
945,21,198.13560732515663,581.9824736916115,28525,281.0
946,22,295.91242712340033,581.9824736916115,21352,13.0
947,23,376.22378982509616,581.9824736916115,10936,82.0
948,24,338.3323995452016,581.9824736916115,7679,116.0
949,25,382.0906693761037,581.9824736916115,16865,163.0
950,26,277.7034714662409,581.9824736916115,13022,65.0
951,27,320.33297530057814,581.9824736916115,9549,32.0
952,28,144.0494665795776,581.9824736916115,21376,24.0
953,29,257.83178266444105,581.9824736916115,25325,76.0
954,30,350.6204030287636,581.9824736916117,1596,123.0
955,31,336.5344848440864,581.9824736916115,3460,52.0
956,32,291.5663400827346,581.9824736916115,23845,56.0
957,33,328.781822580255,581.9824736916115,7925,24.0
958,34,206.34788688100247,581.9824736916115,7518,40.0
959,35,375.0544693615889,581.9824736916115,25690,162.0
960,36,333.121150543097,581.9824736916115,5873,22.0
961,37,323.5300191112079,581.9824736916115,1949,3.0
962,38,348.6602704598785,581.9824736916115,26435,182.0
963,39,143.1843046181387,581.9824736916115,13596,52.0
964,40,440.9757553765392,581.9824736916115,16200,111.0
965,41,326.22013208505695,581.9824736916115,6543,41.0
966,42,285.13845707235646,581.9824736916115,22289,83.0
967,43,338.74470329244986,581.9824736916115,25249,76.0
968,44,452.14175194136,581.9824736916115,19324,17.0
969,45,200.0213900379805,581.9824736916115,28244,120.0
970,46,227.59166848102183,581.9824736916115,27401,30.0
971,47,384.7334688051866,581.9824736916115,24743,235.0
972,48,271.3093838449815,581.9824736916115,22105,19.0
973,49,180.83236809637853,581.9824736916115,21786,152.0
974,50,279.8798945254856,581.9824736916115,19457,59.0
975,51,288.70049108546823,581.9824736916115,17947,238.0
976,52,310.6674940126279,581.9824736916115,24405,31.0
977,53,276.36517405714005,581.9824736916115,18857,64.0
978,54,336.0072767738346,581.9824736916115,1913,36.0
979,55,290.1401746619252,581.9824736916115,11990,47.0
980,56,323.813900379805,581.9824736916115,24984,241.0
981,57,245.82766044947624,581.9824736916115,16343,32.0
982,58,248.24741031037567,581.9824736916115,26617,172.0
983,59,289.78194353726684,581.9824736916115,228,18.0
984,60,244.0770592931272,581.9824736916115,24081,107.0
985,61,268.5719573263662,581.9824736916115,2120,14.0
986,62,156.92550983380505,581.9824736916115,21170,104.0
987,63,235.7836708033965,581.9824736916115,4944,61.0
988,64,507.5729491738636,581.9824736916115,23608,156.0
989,65,244.1243728378934,581.9824736916115,29859,62.0
990,66,348.86980187241454,581.9824736916115,6365,137.0
991,67,243.36059704381063,581.9824736916115,29606,22.0
992,68,235.95940682681373,581.9824736916115,3044,142.0
993,69,365.9229552217142,581.9824736916115,22512,223.0
994,70,164.55650869680915,581.9824736916115,5895,22.0
995,71,337.42668311682024,581.9824736916115,15048,80.0
996,72,175.70222802815877,581.9824736916115,6102,207.0
997,73,276.83155042697825,581.9824736916115,28124,23.0
998,74,413.69611727991867,581.9824736916115,18187,39.0
999,75,226.21957568280231,581.9824736916115,21046,20.0
1000,76,355.8316520308682,581.9824736916115,27080,74.0
1001,77,298.1564409608825,581.9824736916115,12478,232.0
1002,78,238.7914604349614,581.9824736916115,13464,59.0
1003,79,247.0916080025159,581.9824736916115,14192,157.0
1004,80,316.29780583980454,581.9824736916115,9949,326.0
1005,81,335.2502600575756,581.9824736916115,26025,66.0
1006,82,347.288177661659,581.9824736916115,12747,37.0
1007,83,318.83246002370754,581.9824736916115,14004,184.0
1008,84,381.3539298933159,581.9824736916115,29303,69.0
1009,85,248.47045987855915,581.9824736916115,18230,4.0
1010,86,163.1506205094709,581.9824736916115,27921,39.0
1011,87,262.3671238841716,581.9824736916115,19926,69.0
1012,88,196.95276870600188,581.9824736916115,3308,56.0
1013,89,225.86134455814403,581.9824736916115,14378,11.0
1014,90,366.68673101579697,581.9824736916115,11699,67.0
1015,91,421.22572997556665,581.9824736916115,17709,108.0
1016,92,338.9812710162808,581.9824736916115,5559,199.0
1017,93,323.7598277572151,581.9824736916115,24508,2.0
1018,94,190.0111957810194,581.9824736916115,6784,69.0
1019,95,310.1605631758473,581.9824736916115,11018,82.0
1020,96,398.6504100442703,581.9824736916115,29070,74.0
1021,97,487.69450129424,581.9824736916115,10840,96.0
1022,98,219.29827999129108,581.9824736916115,14744,20.0
1023,99,354.6420543338897,581.9824736916115,20898,148.0
1024,100,260.839572296006,581.9824736916115,19995,59.0
1025,101,183.95506205094708,581.9824736916115,7949,24.0
1026,102,466.2209110482135,581.9824736916115,2476,69.0
1027,103,301.2318213706848,581.9824736916115,20638,7.0
1028,104,239.53495899557296,581.9824736916115,14682,62.0
1029,105,356.21016038899774,581.9824736916115,21938,18.0
1030,106,268.74769334978345,581.9824736916115,7558,5.0
1031,107,354.91241744683936,581.9824736916115,14364,14.0
1032,108,213.7220407867044,581.9824736916115,21066,20.0
1033,109,227.84175436050023,581.9824736916115,29921,62.0
1034,110,333.9457580375934,581.9824736916115,15850,350.0
1035,111,360.2047753828289,581.9824736916115,14349,15.0
1036,112,336.39254420978784,581.9824736916115,24216,135.0
1037,113,272.89100805573696,581.9824736916115,9481,36.0
1038,114,325.45635629097416,581.9824736916115,22206,58.0
1039,115,300.0422236737064,581.9824736916115,20230,155.0
1040,116,316.41271016280814,581.9824736916115,6853,3.0
1041,117,184.9418874132133,581.9824736916115,9623,33.0
1042,118,220.4135278322084,581.9824736916115,23901,32.0
1043,119,434.601944988751,581.9824736916115,29729,101.0
1044,120,328.5384957786003,581.9824736916117,18605,16.0
1045,121,232.53931344800057,581.9824736916115,1387,8.0
1046,122,259.6567336768512,581.9824736916115,18621,16.0
1047,123,331.2015724411544,581.9824736916115,15397,23.0
1048,124,299.0486392336164,581.9824736916115,29169,99.0
1049,125,179.45351622033527,581.9824736916115,13135,48.0
1050,126,499.6715871979098,581.9824736916115,24506,2.0
1051,127,235.50654861262305,581.9824736916115,3252,56.0
1052,128,203.563146817621,581.9824736916115,19217,107.0
1053,129,255.1484287684157,581.9824736916115,101,127.0
1054,130,250.41031521397292,581.9824736916115,4162,104.0
1055,131,186.17203957713429,581.9824736916117,16444,11.0
1056,132,156.87819628903887,581.9824736916115,18452,153.0
1057,133,452.02008854053264,581.9824736916115,17028,163.0
1058,134,339.0826571836369,581.9824736916115,5360,199.0
1059,135,376.5279483271645,581.9824736916115,13544,11.0
1060,136,310.6472167791567,581.9824736916115,12037,32.0
1061,137,384.3752376805283,581.9824736916115,11632,67.0
1062,138,389.0998330793236,581.9824736916117,825,193.0
1063,139,173.8299634709824,581.9824736916115,3512,52.0
1064,140,276.1421244889566,581.9824736916115,28101,23.0
1065,141,402.6517841159252,581.9824736916115,632,185.0
1066,142,460.6446718436267,581.9824736916115,23275,333.0
1067,143,367.4031932651136,581.9824736916115,19604,23.0
1068,144,236.7704961656627,581.9824736916115,1773,140.0
1069,145,276.9667319834531,581.9824736916115,24374,31.0
1070,146,229.5788373612018,581.9824736916115,12069,32.0
1071,147,164.0293006265573,581.9824736916115,27722,16.0
1072,148,318.8865326462975,581.9824736916115,13820,184.0
1073,149,276.5341510027336,581.9824736916115,1395,8.0
1074,150,230.619735346058,581.9824736916115,11551,81.0
1075,151,418.1233132544693,581.9824736916115,7563,5.0
1076,152,296.1963083919975,581.9824736916115,29372,69.0
1077,153,374.1284756997362,581.9824736916115,4883,61.0
1078,154,278.0346662796042,581.9824736916115,28996,74.0
1079,155,279.2580593657014,581.9824736916115,4614,90.0
1080,156,184.63772891114496,581.9824736916115,4275,46.0
1081,157,480.4352517115417,581.9824736916115,9214,22.0
1082,158,157.72308101700654,581.9824736916115,22044,30.0
1083,159,317.5685124706679,581.9824736916115,2407,69.0
1084,160,289.8157389263856,581.9824736916115,16311,32.0
1085,161,400.9484965043424,581.9824736916115,23764,5.0
1086,162,297.87255969228534,581.9824736916115,16455,11.0
1087,163,398.1299610518421,581.9824736916115,21278,61.0
1088,164,220.90694051334157,581.9824736916115,25852,162.0
1089,165,266.94977864866826,581.9824736916117,11806,107.0
1090,166,158.16242107554973,581.9824736916115,19341,17.0
1091,167,279.31213198829136,581.9824736916115,6502,41.0
1092,168,266.1048939207006,581.9824736916115,13523,10.0
1093,169,346.19996613203665,581.9824736916115,2668,192.0
1094,170,472.4527808017031,581.9824736916115,14518,95.0
1095,171,127.74657086871323,581.9824736916115,11263,45.0
1096,172,414.5612792413576,581.9824736916115,447,185.0
1097,173,383.8142342211578,581.9824736916115,29518,31.0
1098,174,287.4568207658998,581.9824736916115,22148,14.0
1099,175,176.58090814524516,581.9824736916115,14764,20.0
1100,176,154.6341824515567,581.9824736916115,7977,28.0
1101,177,464.3283692575658,581.9824736916115,18793,64.0
1102,178,158.14890291990227,581.9824736916115,9404,70.0
1103,179,298.9810484553789,581.9824736916115,18226,4.0
1104,180,255.3376829474805,581.9824736916115,21339,13.0
1105,181,337.2171517042843,581.9824736916115,25456,131.0
1106,182,392.9525074388562,581.9824736916115,17601,108.0
1107,183,330.6405689817839,581.9824736916115,2902,142.0
1108,184,264.52326970994505,581.9824736916115,18928,70.0
1109,185,295.6893775552169,581.9824736916115,27960,39.0
1110,186,367.47754312117473,581.9824736916115,15420,23.0
1111,187,379.6911967486755,581.9824736916115,17319,282.0
1112,188,425.9097709074195,581.9824736916117,14423,34.0
1113,189,296.365285337591,581.9824736916115,1473,78.0
1114,190,134.1812129569151,581.9824736916115,29628,22.0
1115,191,273.5669158381112,581.9824736916115,22134,10.0
1116,192,477.4612574690955,581.9824736916115,8585,246.0
1117,193,124.79285385973824,581.9824736916115,22014,30.0
1118,194,165.16482570094587,581.9824736916115,4321,17.0
1119,195,228.5987710767593,581.9824736916115,27650,72.0
1120,196,334.3377845513704,581.9824736916115,19398,57.0
1121,197,182.85333236567723,581.9824736916115,20698,60.0
1122,198,172.30241188281684,581.9824736916115,15192,64.0
1123,199,219.4469797034134,581.9824736916115,14389,11.0
1124,200,483.2470280862181,581.9824736916115,19627,23.0
1125,201,336.7440162566224,581.9824736916115,13087,48.0
1126,202,267.32152792897404,581.9824736916115,4338,17.0
1127,203,261.53575731185134,581.9824736916115,1952,3.0
1128,204,242.4751578489005,581.9824736916117,22124,10.0
1129,205,296.3517671819435,581.9824736916115,21462,86.0
1130,206,281.9143769504318,581.9824736916115,13533,10.0
1131,207,295.2838328857924,581.9824736916117,23974,41.0
1132,208,202.10318600769284,581.9824736916117,20631,7.0
1133,209,401.637922442364,581.9824736916115,9167,47.0
1134,210,254.695570554225,581.9824736916115,27154,74.0
1135,211,298.52819024118827,581.9824736916115,9517,32.0
1136,212,268.68010257154606,581.9824736916115,13347,110.0
1137,213,359.5085903669835,581.9824736916115,8339,246.0
1138,214,417.6569368846312,581.9824736916115,27738,16.0
1139,215,387.7209812032803,581.9824736916117,18998,70.0
1140,216,131.3559184265912,581.9824736916115,9334,70.0
1141,217,325.1589568667296,581.9824736916115,26789,172.0
1142,218,171.07901879671962,581.9824736916115,2279,128.0
1143,219,162.09620436896725,581.9824736916115,1217,170.0
1144,220,412.4389288047028,581.9824736916115,12710,37.0
1145,221,306.5782519292643,581.9824736916115,26091,66.0
1146,222,362.54341630984345,581.9824736916115,6856,3.0
1147,223,351.3976969784938,581.9824736916115,16551,96.0
1148,0,221.12323100370128,612.6724940172937,25606,65.0
1149,1,407.727851561555,612.6724940172935,9398,12.0
1150,2,370.62051430921446,612.6724940172937,1460,45.0
1151,3,487.3362701695817,612.6724940172937,19138,1.0
1152,4,418.1300723322931,612.6724940172937,523,30.0
1153,5,223.3604857633597,612.6724940172937,4105,63.0
1154,6,172.15371217069452,612.6724940172937,13086,55.0
1155,7,201.6368096378547,612.6724940172937,28162,91.0
1156,8,369.68776156953817,612.6724940172937,1979,3.0
1157,9,187.5779277644725,612.6724940172937,13141,55.0
1158,10,192.91759924522825,612.6724940172937,26628,66.0
1159,11,259.5215521203764,612.6724940172937,21403,280.0
1160,12,288.55855045116965,612.6724940172937,8772,36.0
1161,13,266.0913757650531,612.6724940172937,21972,18.0
1162,14,265.26000919273287,612.6724940172937,19477,77.0
1163,15,366.3487771246099,612.6724940172937,11338,177.0
1164,16,325.0305343880785,612.6724940172937,14855,2.0
1165,17,284.158390787914,612.6724940172937,7474,13.0
1166,18,146.80041125384037,612.6724940172937,1602,43.0
1167,19,209.8085347267581,612.6724940172937,9511,113.0
1168,20,251.4917676657716,612.6724940172937,22945,90.0
1169,21,222.5223601132157,612.6724940172937,14393,150.0
1170,22,377.7986549580279,612.6724940172937,20993,40.0
1171,23,195.4387352734838,612.6724940172937,9044,68.0
1172,24,379.79934199385536,612.6724940172937,29681,9.0
1173,25,327.369175315093,612.6724940172937,14154,84.0
1174,26,290.70793719911944,612.6724940172937,25063,25.0
1175,27,221.75858431913295,612.6724940172935,27488,43.0
1176,28,283.8609913636693,612.6724940172937,15354,28.0
1177,29,393.97312819024114,612.6724940172937,8032,45.0
1178,30,303.7867527880591,612.6724940172937,18648,63.0
1179,31,278.64298328374093,612.6724940172937,24993,45.0
1180,32,185.12438251445437,612.6724940172937,3210,119.0
1181,33,175.87120497375233,612.6724940172937,23619,70.0
1182,34,457.7315093015942,612.6724940172937,1117,18.0
1183,35,251.7012990783076,612.6724940172937,24049,126.0
1184,36,309.1602196579336,612.6724940172937,3329,119.0
1185,37,242.6914483392602,612.6724940172937,25289,128.0
1186,38,144.5834337276532,612.6724940172937,25417,128.0
1187,39,258.7577763262936,612.6724940172937,11757,4.0
1188,40,171.30882744272685,612.6724940172937,12779,27.0
1189,41,226.0370805815613,612.6724940172937,16956,80.0
1190,42,345.6592399061373,612.6724940172937,2238,34.0
1191,43,366.7272854827394,612.6724940172937,29293,8.0
1192,44,292.4855746667634,612.6724940172937,25038,25.0
1193,45,223.05632726129133,612.6724940172937,24670,9.0
1194,46,444.7067663352444,612.6724940172937,21897,57.0
1195,47,330.0660473667658,612.6724940172937,28832,11.0
1196,48,380.9956987686576,612.6724940172937,20508,66.0
1197,49,376.1697172025062,612.6724940172937,12005,25.0
1198,50,481.2193047390957,612.6724940172937,6403,120.0
1199,51,304.29368362483973,612.6724940172937,29301,8.0
1200,52,353.99318286281056,612.6724940172937,28821,11.0
1201,53,309.957790841135,612.6724940172935,11080,46.0
1202,54,141.3390763722573,612.6724940172937,9213,169.0
1203,55,484.98411108691965,612.6724940172937,22236,12.0
1204,56,210.21407939618257,612.6724940172937,23689,70.0
1205,57,330.57973728137017,612.6724940172937,11794,37.0
1206,58,244.0905774487747,612.6724940172937,2954,6.0
1207,59,231.248329583666,612.6724940172937,1505,45.0
1208,60,323.604368967269,612.6724940172937,5544,343.0
1209,61,343.7261436485473,612.6724940172937,634,59.0
1210,62,186.00982170936447,612.6724940172937,11515,38.0
1211,63,238.2372160534146,612.6724940172937,14238,5.0
1212,64,243.3741151994581,612.6724940172937,18560,88.0
1213,65,245.59785180346904,612.6724940172937,19400,77.0
1214,66,182.05576118247572,612.6724940172937,8686,43.0
1215,67,256.22988122021434,612.6724940172935,27310,135.0
1216,68,328.77506350243124,612.6724940172937,4848,29.0
1217,69,248.73406391368505,612.6724940172937,16876,80.0
1218,70,469.6680407383216,612.6724940172937,26561,42.0
1219,71,185.42178193869896,612.6724940172937,29434,51.0
1220,72,507.62026271862976,612.6724940172937,8729,43.0
1221,73,283.29322882647506,612.6724940172937,6771,368.0
1222,74,166.1786873745071,612.6724940172937,27591,19.0
1223,75,364.8009483029731,612.6724940172937,7487,13.0
1224,76,301.02228995814886,612.6724940172937,13646,168.0
1225,77,340.1235551684931,612.6724940172937,8936,40.0
1226,78,305.11829111933616,612.6724940172937,23287,59.0
1227,79,374.39883881268594,612.6724940172937,2590,45.0
1228,80,338.4743401795002,612.6724940172937,10580,32.0
1229,81,112.10606478457557,612.6724940172937,2635,45.0
1230,82,329.8227205651111,612.6724940172937,18462,3.0
1231,83,452.29721073130605,612.6724940172935,15743,136.0
1232,84,299.29196603527106,612.6724940172937,23210,77.0
1233,85,204.02276410963543,612.6724940172935,1559,43.0
1234,86,242.069613179476,612.6724940172937,23473,127.0
1235,87,117.72961753392843,612.6724940172937,23346,59.0
1236,88,416.6295570554225,612.6724940172935,15208,110.0
1237,89,297.0344340421414,612.6724940172935,6103,137.0
1238,90,336.89947504656845,612.6724940172937,24263,214.0
1239,91,261.6033480900888,612.6724940172935,23105,105.0
1240,92,249.59246679730023,612.6724940172937,2863,29.0
1241,93,146.36107119529717,612.6724940172937,18711,63.0
1242,94,222.8062413818129,612.6724940172937,27769,159.0
1243,95,215.22255606357496,612.6724940172937,2204,34.0
1244,96,433.7705784164308,612.6724940172935,7310,4.0
1245,97,311.29608825023587,612.6724940172937,2069,87.0
1246,98,258.460376902049,612.6724940172937,13246,10.0
1247,99,300.9546991799114,612.6724940172937,13236,10.0
1248,100,309.3224375257033,612.6724940172937,10541,7.0
1249,101,246.2602414301957,612.6724940172937,29501,15.0
1250,102,291.2621815806662,612.6724940172937,19154,8.0
1251,103,160.64300263686286,612.6724940172937,26888,170.0
1252,104,586.3094467426276,612.6724940172937,22855,90.0
1253,105,176.10101361975953,612.6724940172937,18459,3.0
1254,106,326.2944819411181,612.6724940172937,2903,40.0
1255,107,300.09629629629626,612.6724940172937,11148,68.0
1256,108,134.00547693349782,612.6724940172937,16654,108.0
1257,109,296.4937078162421,612.6724940172937,4819,29.0
1258,110,359.5694220673972,612.6724940172937,16403,93.0
1259,111,406.8356532888211,612.6724940172937,29992,216.0
1260,112,291.1337591020151,612.6724940172935,2419,17.0
1261,113,168.611955391054,612.6724940172937,9889,200.0
1262,114,402.60447057115897,612.6724940172937,20275,46.0
1263,115,184.55661997726008,612.6724940172937,3497,168.0
1264,116,146.00959914846263,612.6724940172937,29383,51.0
1265,117,135.39108788736482,612.6724940172935,29650,31.0
1266,118,224.58387884945688,612.6724940172937,493,30.0
1267,119,411.22905387425305,612.6724940172937,9386,12.0
1268,120,397.1296175339284,612.6724940172937,29705,8.0
1269,121,308.024694583545,612.6724940172937,8976,40.0
1270,122,286.7741539057019,612.6724940172937,26694,24.0
1271,123,211.27525461451,612.6724940172935,11553,38.0
1272,124,255.66887776084377,612.6724940172937,29713,8.0
1273,125,375.9263904008515,612.6724940172937,11892,60.0
1274,126,142.940977816484,612.6724940172935,16214,44.0
1275,127,174.2219899847594,612.6724940172937,11753,4.0
1276,128,181.85974792558724,612.6724940172935,15384,2.0
1277,129,223.80658489972663,612.6724940172937,23923,126.0
1278,130,181.0892130536807,612.6724940172937,20939,53.0
1279,131,208.5986597963084,612.6724940172937,855,127.0
1280,132,315.56106635701667,612.6724940172937,19700,223.0
1281,133,319.07578682536223,612.6724940172935,2948,6.0
1282,134,193.12037157994047,612.6724940172937,8808,36.0
1283,135,287.8826426687955,612.6724940172937,20651,77.0
1284,136,137.10789365459516,612.6724940172937,2402,17.0
1285,137,213.26918257251373,612.6724940172937,15454,70.0
1286,138,471.121242470426,612.6724940172935,17996,463.0
1287,139,296.54778043883204,612.6724940172937,11034,46.0
1288,140,169.3284176403706,612.6724940172937,15879,136.0
1289,141,273.5128432155212,612.6724940172937,12551,201.0
1290,142,264.4286426204127,612.6724940172937,10089,200.0
1291,143,232.32302295764083,612.6724940172937,24661,9.0
1292,144,282.25233084161886,612.6724940172935,22224,12.0
1293,145,109.3078065655466,612.6724940172937,29690,9.0
1294,146,317.5009216924305,612.6724940172937,10548,7.0
1295,147,279.6771221907734,612.6724940172937,1409,51.0
1296,148,164.60382224157533,612.6724940172937,6240,43.0
1297,149,347.01781454870934,612.6724940172937,7770,262.0
1298,150,427.5116723516462,612.6724940172937,21033,40.0
1299,151,313.25622081912087,612.6724940172937,19924,224.0
1300,152,121.95404117376684,612.6724940172937,16119,95.0
1301,153,456.46756174855454,612.6724940172937,4168,63.0
1302,154,269.1937924861504,612.6724940172937,6283,43.0
1303,155,284.1651498657377,612.6724940172937,17466,510.0
1304,156,313.7090790333115,612.6724940172937,26718,24.0
1305,157,238.71711057890025,612.6724940172937,8128,34.0
1306,158,274.43207779955003,612.6724940172937,19137,1.0
1307,159,159.24387352734837,612.6724940172937,15318,36.0
1308,160,305.82123521300525,612.6724940172937,2798,36.0
1309,161,320.0558531098048,612.6724940172935,19146,8.0
1310,162,286.1252824346227,612.6724940172937,16270,12.0
1311,163,310.6336986235092,612.6724940172937,8094,17.0
1312,164,280.43413890703243,612.6724940172937,982,117.0
1313,165,217.28407479981607,612.6724940172937,25681,10.0
1314,166,342.1242422043206,612.6724940172937,8631,55.0
1315,167,388.2414301957084,612.6724940172937,22160,64.0
1316,168,158.3989887993807,612.6724940172937,24641,20.0
1317,169,142.98153228342647,612.6724940172937,20886,53.0
1318,170,249.0855359605196,612.6724940172937,20574,66.0
1319,171,124.44138181290369,612.6724940172937,26519,42.0
1320,172,425.9368072187144,612.6724940172937,24944,49.0
1321,173,403.3141737426519,612.6724940172937,28253,91.0
1322,174,392.8038077267339,612.6724940172937,14243,5.0
1323,175,373.39173621694846,612.6724940172937,29150,29.0
1324,176,207.5577618114522,612.6724940172937,26427,81.0
1325,177,158.92619686963252,612.6724940172937,25671,10.0
1326,178,355.8586883421632,612.6724940172937,21683,51.0
1327,179,197.50701308754867,612.6724940172937,3724,227.0
1328,180,611.2166485231148,612.6724940172935,13984,170.0
1329,181,330.5121465031328,612.6724940172937,18982,155.0
1330,182,296.12871761376005,612.6724940172937,8077,17.0
1331,183,345.9498802525582,612.6724940172935,16022,97.0
1332,184,186.29370297796163,612.6724940172937,12030,25.0
1333,185,245.29369330140068,612.6724940172937,13478,168.0
1334,186,282.0427994290829,612.6724940172937,21954,18.0
1335,187,193.95173815226067,612.6724940172935,20229,46.0
1336,188,185.0703098918644,612.6724940172937,10859,175.0
1337,189,267.78114522098844,612.6724940172937,337,156.0
1338,190,353.34431139173137,612.6724940172937,14853,2.0
1339,191,330.24854246800686,612.6724940172937,27445,43.0
1340,192,195.06022691535424,612.6724940172937,26282,64.0
1341,193,172.49842513970535,612.6724940172937,24785,115.0
1342,194,104.94144229140964,612.6724940172937,16258,12.0
1343,195,96.93869414809976,612.6724940172937,693,59.0
1344,196,349.11312867406923,612.6724940172937,20812,74.0
1345,197,364.3007765440162,612.6724940172937,1982,3.0
1346,198,342.0701695817306,612.6724940172937,16546,50.0
1347,199,79.93961342139004,612.6724940172937,29516,15.0
1348,200,201.56245978179356,612.6724940172937,12229,199.0
1349,201,175.17501995790695,612.6724940172937,1099,18.0
1350,202,318.1362750078622,612.6724940172937,25818,60.0
1351,203,304.55728765996565,612.6724940172935,7189,117.0
1352,204,319.4069816387256,612.6724940172937,27610,19.0
1353,205,186.21259404407672,612.6724940172937,29574,58.0
1354,206,203.29954278249508,612.6724940172937,15382,2.0
1355,207,366.91653966180417,612.6724940172937,14671,182.0
1356,208,310.1470450201998,612.6724940172937,5201,343.0
1357,209,293.3507366282023,612.6724940172937,2834,29.0
1358,210,216.24317681495995,612.6724940172935,16496,50.0
1359,211,310.54583061180057,612.6724940172935,21734,51.0
1360,212,236.35143334059077,612.6724940172937,25758,60.0
1361,213,194.4113554442751,612.6724940172937,28688,133.0
1362,214,309.66039141689043,612.6724940172935,29121,29.0
1363,215,406.9100031448823,612.6724940172935,7306,4.0
1364,216,360.11014829329656,612.6724940172937,12752,27.0
1365,217,165.32704356871568,612.6724940172935,26346,64.0
1366,218,409.4581754844328,612.6724940172937,4235,67.0
1367,219,141.43370346178966,612.6724940172937,11832,38.0
1368,220,294.28348936787864,612.6724940172937,51,286.0
1369,221,269.6534097781648,612.6724940172937,29776,63.0
1370,0,157.02013692333745,590.7342852793715,550,7.0
1371,1,428.8364516050995,590.7342852793715,6545,76.0
1372,2,363.0976606913903,590.7342852793715,13501,44.0
1373,3,177.7772649200474,590.7342852793715,27622,18.0
1374,4,246.21968696325325,590.7342852793715,470,20.0
1375,5,652.8390497617146,590.7342852793715,10190,16.0
1376,6,254.8104748772286,590.7342852793715,13212,153.0
1377,7,311.3231245615308,590.7342852793715,10533,155.0
1378,8,197.0879502624767,590.7342852793715,8196,31.0
1379,9,344.1722427849142,590.7342852793715,18878,244.0
1380,10,280.29219827273386,590.7342852793715,12081,112.0
1381,11,315.19607615453464,590.7342852793715,1116,69.0
1382,12,397.4608123472917,590.7342852793715,6423,122.0
1383,13,487.8364419285386,590.7342852793715,25486,46.0
1384,14,356.09525606599414,590.7342852793715,20175,13.0
1385,15,299.9070421172315,590.7342852793715,641,7.0
1386,16,302.4281781454871,590.7342852793715,14245,32.0
1387,17,191.13996177758423,590.7342852793715,402,48.0
1388,18,289.9914749498028,590.7342852793715,15521,50.0
1389,19,327.84906984057864,590.7342852793715,9052,29.0
1390,20,362.12435348477146,590.7342852793715,18037,20.0
