,Unnamed: 0,Rad21,ctcf,ctcfloc,nearest
936,26,9.665481287950264,127.69178524214983,13818,91.0
937,27,710.2844521856931,961.9447821575292,13924,106.0
938,28,42.57543121174734,123.4821659484526,29921,22.0
939,29,35.424326874228896,209.09250297970243,8811,53.0
940,30,1264.7856786897937,957.9555269421538,2992,5.0
941,31,418.3531219004765,610.4421632040322,23558,56.0
942,32,172.78230640830247,345.488660876946,8974,45.0
943,33,251.47824951012407,704.5924566781819,19905,51.0
944,34,206.85481771778308,415.8383795714743,16087,130.0
945,35,25.00858794784333,159.2856290134033,4989,119.0
946,36,112.1601374071655,570.7384807393195,27628,80.0
947,37,423.0777172992718,563.3873821398149,26420,319.0
948,38,455.1089871059825,664.1604676492647,8113,33.0
949,39,283.1715654256477,984.2775765174188,1462,39.0
950,40,33.585857706171225,181.23995324692217,21280,94.0
951,41,18.22247381280693,85.1278568280999,9182,23.0
952,42,784.188209110482,896.2747211758518,27406,190.0
953,43,1279.4799138786077,1171.3914336742118,7413,17.0
954,44,283.0701792582916,615.0619841943308,29466,56.0
955,45,20.966659409245956,147.14958108857303,22705,84.0
956,46,80.3924716355807,313.9089720536178,6615,9.0
957,47,235.89181604857632,430.5587331531788,9999,39.0
958,48,64.34642088201852,142.37758510430746,11609,1.0
959,49,87.24617654885454,364.1580542090938,20247,41.0
960,50,1013.7467692382128,1186.8407015917644,11324,14.0
961,51,79.50703244067059,244.27993698498256,1086,53.0
962,52,81.46040593173186,289.3919353980383,9761,56.0
963,53,475.22400270943706,866.6740317499111,19067,8.0
964,54,675.3602970704211,894.0780903947577,13614,91.0
965,55,1137.6677020586883,1012.4134401341882,985,34.0
966,56,627.4113989887993,721.2860301516025,26044,20.0
967,57,168.94315020441735,413.897510784899,5461,21.0
968,58,550.6147567554491,826.7372041503761,4245,18.0
969,59,1123.6020611074823,1018.278025118638,18047,74.0
970,60,42.50784043350993,256.6334085127716,11783,174.0
971,61,798.8892033771198,986.7827201307906,14094,170.0
972,62,470.3777439098144,596.8779984529134,27216,190.0
973,63,150.74771270290535,585.2540156931874,28026,1.0
974,64,147.07077436679003,637.9715529846346,16709,6.0
975,65,23.3390957253792,174.58424874915335,1541,40.0
976,66,19.77030263444372,153.57065371789176,18230,109.0
977,67,115.72217142027722,351.1524094159121,5885,14.0
978,68,10.571197716331614,72.03126346993072,15384,14.0
979,69,659.7400682197547,919.6304142358094,18828,239.0
980,70,685.6408544403319,1003.292598331177,6719,61.0
981,71,255.35120110312792,518.2054973904716,17561,320.0
982,72,845.6011902169968,949.3223758002588,27956,69.0
983,73,85.73890219416019,411.9526499154869,19075,8.0
984,74,152.70108619396666,417.0893247210834,19983,41.0
985,75,104.79950165711104,214.59313908750215,5294,18.0
986,76,96.62777656820764,515.0235338100049,22057,4.0
987,77,409.95834724338965,950.096577522975,19124,49.0
988,78,42.61598567868979,132.01218399094435,16814,105.0
989,79,969.1300965236954,1022.1186837003212,8554,56.0
990,80,422.9087403536783,624.2709500727319,7396,17.0
991,81,236.80429155478143,357.53699867802027,23501,57.0
992,82,25.92782253187217,147.33667527940386,15654,136.0
993,83,869.8730386820523,906.4892869266996,22053,4.0
994,84,33.96436606430075,162.0703428073435,4048,83.0
995,85,177.3514430171517,363.261113188874,26075,11.0
996,86,1099.350489875898,1203.9511179974124,1321,14.0
997,87,20.094738369983308,160.94485431562595,9464,13.0
998,88,202.67094854488712,490.1191076102944,9399,5.0
999,89,5.535684737644241,89.6559343189562,28061,19.0
1000,90,392.4050221351332,639.9700715982304,29943,7.0
1001,91,25.29246921644048,166.64860107873773,20356,68.0
1002,92,351.76268718097583,992.5908106156452,1501,39.0
1003,93,8.624583303094079,119.54124575860835,13475,31.0
1004,94,820.2884437670851,1010.7938514028124,12673,110.0
1005,95,26.43475336865278,220.33092355508185,17118,19.0
1006,96,35.99208941142318,102.77631495099868,9451,13.0
1007,97,441.73953117062194,781.8763007684353,10970,81.0
1008,98,42.19692285361782,300.9877794993528,19268,144.0
1009,99,18.722645571763795,93.64064251090991,19727,127.0
1010,100,53.29532864020127,366.77427675936696,1161,75.0
1011,101,368.3021506156712,652.1401889152651,16703,6.0
1012,102,123.30585673851512,286.75421668565826,891,60.0
1013,103,781.0993105450323,913.263300534159,16626,34.0
1014,104,632.0143309867673,706.272642667032,10547,342.0
1015,105,934.0910370854198,858.372556350007,28866,95.0
1016,106,29.712906113167374,138.27763272336435,18121,74.0
1017,107,30.537513607663836,188.497397262221,6068,169.0
1018,108,117.6417495222198,287.54415659367464,5571,32.0
1019,109,108.22635411374796,386.2676503575034,18414,54.0
1020,110,699.0035512978687,810.3517140367203,1951,5.0
1021,111,20.223160848634397,227.77453583734817,20531,175.0
1022,112,333.6415995355251,624.8263512738656,27787,56.0
1023,113,393.3783293417519,1019.474737013938,14796,62.0
1024,114,749.2978493843287,890.5041493684568,13145,22.0
1025,115,16.16771415438953,113.79939194034183,2076,125.0
1026,116,237.8587076952851,789.4521321175251,28025,1.0
1027,117,499.3877059293127,929.1361888893084,25409,239.0
1028,118,906.1963229068388,1068.294653997704,23129,75.0
1029,119,420.1848319907105,915.7807329260796,16999,119.0
1030,120,219.41994339211843,614.5167164778461,3276,3.0
1031,121,878.6801170863874,956.763086524514,1946,1.0
1032,122,843.8303118271766,763.0811973845783,8080,33.0
1033,123,357.8661344558144,790.4267162517865,1361,26.0
1034,124,984.0000677359266,865.9999269805959,25102,26.0
1035,125,15.120057091709606,80.26340786649415,21374,94.0
1036,126,660.3010716791252,883.5447720787464,28238,10.0
1037,127,995.4296683358732,912.9962644813714,26064,11.0
1038,128,17.120744127537073,123.93614449973371,16285,198.0
1039,129,68.64519437791809,286.6550280946218,5276,18.0
1040,130,19.77030263444372,82.7864226520815,29410,56.0
1041,131,674.4005080194498,823.3918565614489,13193,48.0
1042,132,143.3938360306747,399.923577390344,27843,56.0
1043,133,1098.6002322374627,1062.8034900953078,28570,25.0
1044,134,663.3967293223988,783.4291378388009,15957,130.0
1045,135,13.227515301062002,72.2960842915113,5603,32.0
1046,136,405.4838377240728,776.0274241235628,24034,62.0
1047,137,1134.2949222246414,1130.297637837571,22856,151.0
1048,138,487.47145172605656,652.140188915265,24107,9.0
1049,139,1099.5802985219052,972.1471283575383,4870,11.0
1050,140,20.554355661997725,149.72996137531337,6972,87.0
1051,141,17.316757384425575,110.89023455239324,2496,166.0
1052,142,67.46235575876334,260.34618097203605,26858,112.0
1053,143,439.4346856327261,702.3048188318242,3357,28.0
1054,144,147.08429252243752,461.3681291595933,22216,48.0
1055,145,54.50520357065098,318.7240866466319,17187,50.0
1056,146,10.463052471151752,92.34457825470352,6342,97.0
1057,147,13.227515301062002,93.64064251090991,8656,102.0
1058,148,199.44010934513872,655.4844975763697,12451,112.0
1059,149,449.2015530880325,1024.538794531131,20205,42.0
1060,150,90.48377482642668,257.51176690500176,366,120.0
1061,151,409.9921426325084,827.8117636420736,13426,18.0
1062,152,613.5823257614244,815.083694848614,26739,119.0
1063,153,50.9026150905968,415.3709434336087,20113,89.0
1064,154,38.45915281708881,159.89975785903184,8498,56.0
1065,155,14.61988533275274,177.15797231793744,1335,14.0
1066,156,207.8686793913443,536.1995297305219,2997,5.0
1067,157,461.3070614703534,810.3517140367203,6454,15.0
1068,158,680.9162590415366,834.8151620076393,2887,105.0
1069,159,10.767210973220116,78.9106538013286,22621,84.0
1070,160,246.1453371071921,463.300561114188,13123,22.0
1071,161,213.51926845199216,485.41656595729074,27708,79.0
1072,162,719.1320850569707,912.9962644813714,29950,7.0
1073,163,480.3609018554805,865.0907039915181,7469,56.0
1074,164,26.66456201465999,218.1679890960992,28080,19.0
1075,165,55.30277475385248,284.1509152055202,29166,205.0
1076,166,543.429857028812,590.9260810435173,24116,9.0
1077,167,102.96103248905338,72.03126346993069,2662,166.0
1078,168,342.56358226286375,700.5960479830854,25648,61.0
1079,169,535.6298812202143,960.5514338282792,20288,41.0
1080,170,103.90054430655344,225.74083462451532,3965,72.0
1081,171,13.518155647482883,229.59965231040337,25804,10.0
1082,172,125.12404867310156,355.83444154145707,14858,62.0
1083,173,176.04018191934586,419.7304093724318,19854,51.0
1084,174,436.1092193434453,650.4954469507884,1033,48.0
1085,175,73.35627162106587,227.5624552639437,16,230.0
1086,176,717.3274112780317,942.733495549025,11484,1.0
1087,177,100.28443767085176,310.4926567467007,3893,72.0
1088,178,410.13408326680695,433.1217038328831,6525,71.0
1089,179,37.45205022135133,232.0506535314164,6439,15.0
1090,180,19.614843844497663,103.61874376207244,7910,18.0
1091,181,7.306563127464499,78.85527790392416,13727,2.0
1092,182,1121.3986017369425,995.5749629593996,16660,29.0
1093,183,5.846602317536347,85.41545093900562,12822,60.0
1094,184,177.3852384062704,408.51196633245513,18360,54.0
1095,185,564.9034472748385,987.3579511812112,28545,25.0
1096,186,71.7949246437816,340.511427312399,9394,5.0
1097,187,63.84624912306166,250.46534195143465,13444,18.0
1098,188,25.25867382732177,212.8196420702504,13523,48.0
1099,189,738.4157340881051,773.3244072530199,12149,39.0
1100,190,759.1863802404625,1022.555816219136,23614,56.0
1101,191,375.18289184024,793.2368477163851,12563,110.0
1102,192,687.4590463749183,879.2635133406302,28758,108.0
1103,193,1030.9621404552822,1073.148017560778,1593,52.0
1104,194,654.3936376611751,784.2403810288699,13725,2.0
1105,195,429.9584585238406,646.7267396436943,4263,18.0
1106,196,357.6295667319834,520.0741224002431,1945,1.0
1107,197,778.0239301352299,944.8046890114229,7760,106.0
1108,198,73.33599438759464,229.3240224756977,9960,39.0
1109,199,389.37695527009697,745.3030730460173,25709,61.0
1110,200,49.94282603962552,332.92102021373154,11310,14.0
1111,201,370.1135834724339,574.6130335896742,9159,23.0
1112,202,1336.0195998742047,1018.278025118638,17137,19.0
1113,203,324.2667585939957,603.6500389959207,15398,14.0
1114,204,434.1423276967366,683.823113073092,25814,10.0
1115,205,875.0369741393908,954.1658573094436,9028,9.0
1116,206,331.06639088467955,784.2997976802104,8864,53.0
1117,207,37.33714589834773,179.22318818853608,9705,56.0
1118,208,822.775784406222,744.1348864111492,5440,21.0
1119,209,231.8431284321552,478.4933930502544,3279,3.0
1120,210,535.3054454846747,680.7617262296217,3385,28.0
1121,211,320.6303747248228,615.5495176820107,4803,56.0
1122,212,590.8785833514769,773.6866200901413,6885,87.0
1123,213,316.43974647410306,456.5852668335928,17241,54.0
1124,214,20.51380119505528,110.02775495031904,11144,166.0
1125,215,265.21945472579046,595.8949977966989,28961,95.0
1126,216,708.3986694728693,1053.4572282477363,23787,59.0
1127,217,616.9551055954713,678.7375430320986,19545,5.0
1128,218,162.102963446791,449.77001520988233,951,34.0
1129,219,263.9555071727508,631.1853435070826,23846,59.0
1130,220,352.9320076444831,956.0317094676726,8032,48.0
1131,221,17.147780438832037,118.20972198159424,7892,18.0
1132,222,633.6365096644652,783.2155122456293,12882,60.0
1133,223,167.40883953842803,561.8438550654595,28248,10.0
1134,224,10.36166630379563,74.41640464443167,13246,53.0
1135,225,977.612739192491,956.9867861005076,14606,78.0
1136,226,900.7417471030795,975.423359488644,9606,99.0
1137,227,284.6720807025183,728.3161084181876,4859,11.0
1138,228,156.52672424220432,478.8441946580622,19540,5.0
1139,229,229.626150905968,359.13314599354624,21912,141.0
1140,0,11.943290514551128,70.7612642902289,28394,7.0
1141,1,259.8257106224448,430.6787858391656,6522,58.0
1142,2,15.620228850666471,83.82233877370572,6678,98.0
1143,3,519.6581803227133,570.1837411815966,13747,98.0
1144,4,15.370142971188038,86.52491227567589,11646,81.0
1145,5,60.94660473667658,231.51755933883615,22145,14.0
1146,6,134.40426252509857,332.3713399325712,15723,9.0
1147,7,76.01258920579626,360.9251609169624,10492,4.0
1148,8,348.40342550257634,729.1861990883347,13937,88.0
1149,9,228.1594310182161,397.22800635651225,26201,90.0
1150,10,78.57427970099427,283.7063773879269,22283,55.0
1151,11,840.2547596584174,990.6577000632042,4561,14.0
1152,12,568.0396593850545,822.8431420905057,3771,158.0
1153,13,780.9370926772624,998.6720973999428,8795,214.0
1154,14,921.1338848973074,892.2553169096043,3407,206.0
1155,15,998.8767980259817,953.9666741349372,1099,49.0
1156,16,365.09834772721774,629.4652157157856,6342,180.0
1157,17,6.157519897428454,89.0222357199654,29120,26.0
1158,18,275.08770834845296,716.457800938567,23651,18.0
1159,19,119.65595471369474,398.7990328495552,18642,57.0
1160,20,207.5577618114522,689.9223268297314,26858,8.0
1161,21,76.00583012797252,274.2548379944271,6974,95.0
1162,22,90.95015119626484,245.52395972588275,16219,38.0
1163,23,325.7943101821612,411.2998486869552,20509,17.0
1164,24,944.0471587197908,1114.4899125711052,21682,21.0
1165,25,16.471872656457894,186.0974697369676,4784,52.0
1166,26,432.3579311512688,710.5170231530064,4206,16.0
1167,27,554.4268766480393,794.4560127130245,22411,36.0
1168,28,24.76526114618864,137.98446536594628,6580,58.0
1169,29,152.76867697220408,279.1462046054501,1050,49.0
1170,30,795.2055059631806,998.3858927501924,7799,22.0
1171,31,435.9064470087331,693.7982949579884,10065,64.0
1172,32,391.7223552749352,534.0076766987186,16370,14.0
1173,33,17.39110724048673,89.0222357199654,2764,130.0
1174,34,161.08234269540606,524.340968390596,4649,30.0
1175,35,185.15817790357303,628.6866173478028,3098,17.0
1176,36,23.372891114497907,135.27888761367285,13141,129.0
1177,37,148.70647120013547,412.33004944647513,15318,133.0
1178,38,57.458920579626,159.7714862132016,13845,92.0
1179,39,684.0051576069865,1029.7348161637783,23708,57.0
1180,40,403.8413818129037,898.7146099492552,19696,64.0
1181,41,53.02496552725161,316.68565821692533,2927,154.0
1182,42,276.6963688705034,618.1204557117045,14761,44.0
1183,43,618.2393303819822,689.9223268297314,21627,55.0
1184,44,1040.276149696398,969.384535165825,7083,14.0
1185,45,661.2946561192152,995.2977829674816,23633,18.0
1186,46,479.8742482521711,596.0275722907734,7474,325.0
1187,47,117.03343251808306,232.39488903738328,26291,90.0
1188,48,63.041918862036425,196.71339070765023,14889,35.0
1189,49,668.7296417253308,820.7696646767503,10230,53.0
1190,50,428.19433921184407,698.8823570482988,11554,11.0
1191,51,99.21650337470062,289.0215152935355,18238,12.0
1192,52,22.50097007523526,146.6944482295775,27508,8.0
1193,53,9.773626533130123,112.89638075395604,26632,74.0
1194,54,198.439765827225,489.9197809567845,17866,176.0
1195,55,1064.9332655974067,981.1360001941227,28458,64.0
1196,56,256.89227084694096,462.67788090065113,27516,8.0
1197,57,636.569949439969,700.3983708379922,17458,27.0
1198,58,612.230510196676,767.0086203302608,26850,8.0
1199,59,488.113564119312,769.4064658654152,15714,9.0
1200,60,255.97303626291213,482.6617101277962,19194,50.0
1201,61,806.3444662167066,877.1869583978017,14190,68.0
1202,62,374.7503108595205,576.7839388287142,4160,14.0
1203,63,69.03046181387134,276.62756779807887,26808,42.0
1204,64,225.4422817330721,455.3487357076229,3081,17.0
1205,65,358.6569465611921,881.9290121266844,7821,22.0
1206,66,437.96120666715046,774.4934507636984,9254,11.0
1207,67,234.95230423107623,497.6488914837408,17492,7.0
1208,68,133.54585964148342,328.0453795696532,29458,61.0
1209,69,14.924043834821104,77.83739071925173,23152,41.0
1210,70,13.21399714541452,80.49093813013529,10149,20.0
1211,71,785.3642886518131,726.718184260651,20930,164.0
1212,72,870.8463458886711,1075.7156279549283,19632,64.0
1213,73,981.7357766649732,810.9613315367018,20120,140.0
1214,74,953.7599535525072,960.2427706752992,2420,11.0
1215,75,13.092333744587172,107.32125084018048,18057,15.0
1216,76,32.84911822338341,137.9844653659463,18226,7.0
1217,77,743.3971744442025,946.179191080775,26483,56.0
1218,78,408.0252509857996,716.457800938567,28246,141.0
1219,79,17.39786631831047,357.1362633000967,10283,20.0
1220,80,455.8254493552991,846.1526719134893,9009,35.0
1221,81,16.12040060962334,136.84409788358315,5508,127.0
1222,82,194.10719694220677,697.6309561797844,23997,40.0
1223,83,41.65619662771851,151.7106687269572,22794,311.0
1224,84,20.16232914822072,260.3480478602762,7930,80.0
1225,85,684.5729201441807,842.5600097566636,23111,41.0
1226,86,105.2929143382442,229.41182505829636,1675,210.0
1227,87,287.35543459854364,651.5933086725239,22131,14.0
1228,88,323.77334591286257,519.9907192362016,16673,60.0
1229,89,256.7841256017611,396.9416126965573,631,271.0
1230,90,210.19380216271136,728.2513449869391,19980,92.0
1231,91,738.0439848077992,1010.2434071435353,10129,20.0
1232,92,179.3791663642741,547.5574022458188,9044,35.0
1233,93,826.7433630887582,1062.4803833177864,10543,7.0
1234,94,182.7992597430873,279.6588742110666,25933,1.0
1235,95,91.03126013014972,371.4966375237013,16844,40.0
1236,96,51.74074074074074,365.07100702201024,15976,88.0
1237,97,296.1084403802888,633.4374579664785,24544,5.0
1238,98,95.05967051309965,411.01755640920186,22338,55.0
1239,99,625.1471079178459,781.0441435808289,18312,74.0
1240,100,416.616038899775,705.6619996851628,19831,57.0
1241,101,995.828453927474,1051.0031707780015,29962,253.0
1242,102,359.37340881050875,623.0504228107745,5674,39.0
1243,103,208.96364999879043,413.6224980993596,3613,158.0
1244,104,448.99878075332026,739.2024930318555,4174,14.0
1245,105,1270.0172049253697,1022.7083903593664,25750,24.0
1246,106,18.18867842368822,126.48575991878414,28025,13.0
1247,107,28.17183636935433,216.66982164900693,11565,11.0
1248,108,143.1843046181387,310.0091512626986,28038,13.0
1249,109,777.706253477514,814.6867236576235,15839,49.0
1250,110,552.1761037327334,811.673325682037,14936,12.0
1251,111,383.4289667852045,646.8021814028733,25301,12.0
1252,112,398.7247599003314,794.4560127130245,15888,49.0
1253,113,95.70854198417882,355.32480351745846,12479,255.0
1254,114,102.87992355516847,337.9211396717045,12734,203.0
1255,115,211.1400730580352,628.7899687562116,9291,26.0
1256,116,232.4649635919394,583.7804303943881,16356,14.0
1257,117,937.639552942884,914.6096746478438,3931,160.0
1258,118,719.280784769093,781.9119704070295,27286,222.0
1259,119,278.9268645523381,700.9610840590072,14972,12.0
1260,120,421.2189708977429,711.8943754548823,19144,50.0
1261,121,1091.8817088806638,1004.1801406212838,25932,1.0
1262,122,7.860807509011296,78.10441435808286,9265,11.0
1263,123,56.39098628347485,221.76074790955695,1197,32.0
1264,124,118.93273338655442,320.7533624734713,902,148.0
1265,125,183.3467450468104,665.9111089586272,21143,3.0
1266,126,653.8393932796283,780.8767171834897,26879,21.0
1267,127,394.93291724121246,548.2691459887676,20698,172.0
1268,128,22.325234051817983,130.63618022811474,26539,56.0
1269,129,231.90396013256887,459.9482178864872,21800,97.0
1270,130,199.0480828313617,551.9378614637853,29519,34.0
1271,131,976.9435904879404,965.299049555762,19501,131.0
1272,132,340.4682681375039,770.6579182672527,29146,26.0
1273,133,437.7178798654958,640.1341176770705,5006,1.0
1274,134,25.907545298400947,229.41182505829636,17233,5.0
1275,135,494.020998137262,848.2949981600399,18855,92.0
1276,136,251.30927256453052,398.5110913095925,19888,57.0
1277,137,9.18558676246462,104.13921914411036,29709,112.0
1278,138,648.959339090887,949.434394719814,16613,60.0
1279,139,823.0664247526429,841.0766760917771,29553,34.0
1280,140,64.63030215061566,478.88726215240206,21140,3.0
1281,141,737.0639185233567,788.4826592339782,18947,13.0
1282,142,795.1919878075331,910.8334167013207,1465,145.0
1283,143,178.06114618864456,448.0015109283974,2330,79.0
1284,144,116.31021119094274,535.0418044801994,14025,88.0
1285,145,451.30362629121606,938.2943644884348,10743,162.0
1286,146,174.66808912112634,440.7837088078833,2634,130.0
1287,147,44.67750441493093,174.03446082191405,4222,16.0
1288,148,127.753329946537,466.0161363282618,1320,123.0
1289,149,420.7931489948472,507.6351568646857,8403,217.0
1290,150,214.25600793478,471.2849697358025,22483,36.0
1291,151,24.76526114618864,200.30003036992247,24612,7.0
1292,152,306.4971429953794,587.167937727431,23957,40.0
1293,153,1052.4086943900138,961.7099101262926,15021,37.0
1294,154,645.9921039262646,776.4717226685872,9339,48.0
1295,155,869.6973026586351,866.414084855942,7069,14.0
1296,156,139.2707985581924,331.3156852954061,26706,74.0
1297,157,7.117308948399739,86.24029085371643,2494,45.0
1298,158,668.3849287563199,777.675605242285,24949,330.0
1299,159,98.2026417011394,640.6421606276074,21094,46.0
1300,160,265.3275999709703,482.7018399727445,29326,132.0
1301,161,6.65769165638532,139.5348526172491,8010,80.0
1302,162,11.476914144712968,147.99595654391734,18042,15.0
1303,163,386.9774826426688,551.9378614637853,21338,151.0
1304,164,302.59039601325685,573.9176878052634,18960,13.0
1305,165,7.698589641241503,71.93502933769706,28681,60.0
1306,166,85.08327164525727,241.472814390406,17248,15.0
1307,167,14.613126254928998,81.16733256820369,4679,30.0
1308,168,631.9399811307061,931.6899798213468,21187,1.0
1309,169,456.5892251493819,955.8700394065556,10536,2.0
1310,170,9.428913564119313,83.07965192190478,28387,7.0
1311,171,476.83942230931126,556.301006613696,24212,203.0
1312,172,669.8178532549531,1045.0524134291632,10581,38.0
1313,173,703.4645426615381,889.4866362432906,5209,202.0
1314,174,860.7820790091201,784.9782918596056,18219,7.0
1315,175,160.06848102184483,370.7045338189596,17485,7.0
1316,176,152.69432711614292,301.8410179880075,22447,36.0
1317,177,231.9985872221013,512.968185366198,28741,60.0
1318,178,478.5629871543653,865.3263082271214,10303,20.0
1319,179,7.502576384353,75.95475157758507,4836,52.0
1320,180,329.146812782737,592.5097129978777,29597,44.0
1321,181,279.3594455330575,490.9559629125432,2409,11.0
1322,182,668.9256549822193,670.8167854713695,25313,12.0
1323,183,24.400270943706605,291.24134259993804,14805,44.0
1324,184,625.4174710307956,700.873474874648,18585,57.0
1325,185,732.2244188015579,886.7589560981562,28609,72.0
1326,186,89.9498076783511,326.9774060804418,11970,6.0
1327,187,16.025773520090958,198.16917898300835,23385,5.0
1328,188,767.7501318431429,1010.9752908000032,16257,38.0
1329,189,574.9947504656844,687.5676431204154,5007,1.0
1330,190,23.12956431284321,123.31944972318873,20526,17.0
1331,191,767.249960084186,1001.941253017592,9765,167.0
1332,192,379.6641604373805,705.4844845777709,2449,29.0
1333,193,297.9131141592278,559.3964812132953,21703,21.0
1334,194,696.1106659893073,724.526581466959,14122,68.0
1335,195,113.98508841957567,491.339342549363,14984,12.0
1336,196,385.57159445533057,525.9187245642893,23380,5.0
1337,197,1148.7525896896243,961.4150337204154,16804,40.0
1338,198,6.8469458354500805,68.99223268297317,14924,12.0
1339,199,536.657261049423,716.457800938567,11964,6.0
1340,200,7.509335462176742,81.85519131878172,9154,100.0
1341,201,47.75964390255703,229.16147958302025,1165,32.0
1342,202,32.78152744514599,361.56357234927054,4342,120.0
1343,203,24.69767036795123,107.32125084018048,11342,212.0
1344,204,913.955744248494,970.1091233151687,12937,203.0
1345,205,36.88428768415705,250.0066968302859,16900,56.0
1346,206,579.2800058059365,896.309347676233,21186,1.0
1347,207,52.09221278757529,274.62927572833945,9598,167.0
1348,208,18.10756948980332,169.68963378336423,8186,176.0
1349,209,216.69603502915064,412.2706587153272,27732,216.0
1350,210,54.66742143842078,183.20626493965915,11115,190.0
1351,211,263.80004838280473,468.6617159249333,24415,129.0
1352,212,198.0815347025667,506.98837653396873,18202,17.0
1353,213,160.1293127222585,314.35604905037206,11994,24.0
1354,214,246.9293901347461,469.73435018194544,15451,133.0
1355,215,511.8784817475869,578.6445321797743,20472,37.0
1356,216,19.330962575900525,135.57425636392102,13270,5.0
1357,217,57.1006894549677,179.97973743384347,23551,82.0
1358,218,47.98269347074049,217.27615200772783,10534,2.0
1359,219,774.9755860367225,935.2746436658372,25774,24.0
1360,220,676.9081258920579,635.1665866051492,13275,5.0
1361,221,29.665592568401188,121.39395779995274,22033,98.0
1362,222,379.1437114449524,563.5985205087945,4618,31.0
1363,223,267.76762706534095,506.5252526091703,17228,5.0
1364,224,1018.6673778938964,1018.1378027001864,10925,182.0
1365,225,511.7838546580545,855.1888918117588,24549,5.0
1366,226,29.550688245397584,156.80052882493948,24619,7.0
1367,227,11.01729685269855,214.9506746906704,10488,4.0
1368,228,875.8345453225922,753.6966595618916,5635,39.0
1369,229,110.89618985412584,432.5999454716159,4575,14.0
1370,0,13.180201756295812,93.95323321189528,27202,112.0
1371,1,7.576926240414156,77.0627643198692,20866,153.0
1372,2,160.1495899557297,477.5608046666852,6497,46.0
1373,3,158.60852021191667,457.2390682978898,5292,310.0
1374,4,430.4315939715025,728.1955532151584,8293,4.0
1375,5,363.9222681858867,597.928012389549,3835,58.0
1376,6,112.1601374071655,218.22773714217485,3148,17.0
1377,7,14.234617896799476,200.17882655146877,16836,78.0
1378,8,783.012129569151,801.1289557992445,18650,186.0
1379,9,11.882458814137454,151.64712817919914,3899,6.0
1380,10,532.4395964874084,745.9272643604803,25419,20.0
1381,11,558.6377821322302,845.5790989070581,16274,1.0
1382,12,403.1722331083533,623.5078204062147,17671,64.0
1383,13,10.929428840989912,124.7015640812428,23601,8.0
1384,14,982.5063115368796,1042.50507571919,422,130.0
1385,15,312.0531049664949,533.9019060963398,8274,15.0
1386,16,284.31384957786,645.5139787734927,20689,24.0
1387,17,14.599608099281514,136.0380699068104,9279,404.0
1388,18,975.179471175944,1059.345960214914,23079,84.0
1389,19,89.6862036432252,445.9492147596706,1386,24.0
1390,20,409.3027166944868,757.3022068683804,28265,11.0
1391,21,10.726656506277669,78.38384027963829,11433,95.0
1392,22,179.45351622033527,519.3332627580969,25439,20.0
1393,23,196.9054551612357,537.5067417294945,18268,147.0
1394,24,42.4875632000387,249.40312816248584,7958,14.0
1395,25,185.3136366935191,332.714385867827,25295,84.0
1396,26,408.3834821104579,673.8259953863652,18050,71.0
1397,27,8.942259960809928,84.67390153664635,7435,85.0
1398,28,666.7695091564458,717.5136148674584,2044,161.0
1399,29,378.2988267169848,717.8085373434266,22327,48.0
1400,30,122.994939158623,318.1663538703038,20586,103.0
1401,31,284.20570433268017,628.1695611195317,18836,186.0
1402,32,328.57229116771896,514.3939518351266,916,63.0
1403,33,687.3171057406197,919.5027417419108,6543,46.0
1404,34,270.6740305295498,618.0860132722469,16241,33.0
1405,35,498.18459007668673,643.4600706592128,28467,14.0
1406,36,53.70087330962576,228.6195341489456,7713,52.0
1407,37,711.8457991629774,717.1087545966916,12847,125.0
1408,38,683.1197184120763,941.231486336614,15873,122.0
1409,39,20.68277814064881,137.1717204893671,1883,161.0
1410,40,13.943977550378596,172.60017809920308,16408,45.0
1411,41,132.61986597963084,360.6392651363647,14509,89.0
1412,42,44.67074533710719,337.3981834617499,27516,73.0
1413,43,397.0147132109248,963.6747452101102,24683,122.0
1414,44,59.05406294602898,300.0631385704905,17799,64.0
1415,45,998.0995040762512,920.4944401260154,13701,187.0
1416,46,171.60622686697147,422.4680364881653,8875,12.0
1417,47,901.6001499866946,975.443345702166,19104,10.0
1418,48,519.8947480465442,659.8133390627784,6450,47.0
1419,49,401.3405230181193,841.8481040863691,16453,45.0
1420,50,710.1763069405133,829.6471406221468,17936,73.0
1421,51,249.64653941989016,745.9272643604803,27622,33.0
1422,52,28.347572392771607,187.3027508690155,1037,30.0
1423,53,315.5069937344268,636.8687022720611,5937,29.0
1424,54,14.01156832861601,72.45865016742525,9981,22.0
1425,55,1085.3118852359871,1056.693543010315,2842,224.0
1426,56,109.37539734378402,248.07651577864232,23961,11.0
1427,57,392.7767714154389,631.582022397086,24223,123.0
1428,58,60.98715920361903,288.7825694512996,25462,23.0
1429,59,172.74175194136004,491.7476772260332,18121,71.0
1430,60,137.95277838256283,379.5528188298028,27045,38.0
1431,61,29.34791591068534,128.02693912340925,292,81.0
1432,62,11.875699736313711,110.47386885049694,19568,57.0
1433,63,345.43619033795386,525.688030617934,17555,116.0
1434,64,236.39874688535693,417.98116849453646,11665,71.0
1435,65,55.43119723250357,215.3936106857834,28481,14.0
1436,66,411.92523889009846,506.0704251064023,21632,164.0
1437,67,927.602322374628,1014.8682641371988,24561,59.0
