birth,deltactcf,clife,cof,sep,face,frip
0.05,100,15.0,1.5,1000,1.0,0.0103518
0.05,10,15.0,1.5,1000,1.0,0.01005935
0.05,1500,15.0,1.5,1000,1.0,0.00615235
0.05,200,15.0,1.5,1000,1.0,0.0095693
0.05,20,15.0,1.5,1000,1.0,0.00988915
0.05,400,15.0,1.5,1000,1.0,0.0087461
0.05,40,15.0,1.5,1000,1.0,0.0103302
0.05,4,15.0,1.5,1000,1.0,0.01045555
0.05,600,15.0,1.5,1000,1.0,0.0077565
0.05,60,15.0,1.5,1000,1.0,0.0097828
0.05,800,15.0,1.5,1000,1.0,0.007571
0.05,80,15.0,1.5,1000,1.0,0.00944305
0.05,8,15.0,1.5,1000,1.0,0.01100215
0.075,1000,15.0,1.5,1000,1.0,0.0079411
0.075,100,15.0,1.5,1000,1.0,0.012452
0.075,10,15.0,1.5,1000,1.0,0.0123798
0.075,1500,15.0,1.5,1000,1.0,0.00663555
0.075,200,15.0,1.5,1000,1.0,0.0108748
0.075,20,15.0,1.5,1000,1.0,0.01307755
0.075,400,15.0,1.5,1000,1.0,0.0101272
0.075,40,15.0,1.5,1000,1.0,0.01229005
0.075,4,15.0,1.5,1000,1.0,0.0125584
0.075,600,15.0,1.5,1000,1.0,0.00985765
0.075,60,15.0,1.5,1000,1.0,0.0121804
0.075,800,15.0,1.5,1000,1.0,0.00839445
0.075,80,15.0,1.5,1000,1.0,0.0125281
0.075,8,15.0,1.5,1000,1.0,0.0124661
0.0001,1000,15.0,15.0,1000,1.0,0.0028008
0.0001,100,15.0,15.0,1000,1.0,0.00325275
0.0001,10,15.0,15.0,1000,1.0,0.00302215
0.0001,1500,15.0,15.0,1000,1.0,0.00305275
0.0001,200,15.0,15.0,1000,1.0,0.00321875
0.0001,20,15.0,15.0,1000,1.0,0.0029903
0.0001,400,15.0,15.0,1000,1.0,0.0028919
0.0001,40,15.0,15.0,1000,1.0,0.00342315
0.0001,4,15.0,15.0,1000,1.0,0.0030697
0.0001,600,15.0,15.0,1000,1.0,0.00298925
0.0001,60,15.0,15.0,1000,1.0,0.00314355
0.0001,800,15.0,15.0,1000,1.0,0.0029882
0.0001,80,15.0,15.0,1000,1.0,0.00291315
0.0001,8,15.0,15.0,1000,1.0,0.00297155
0.00025,1000,15.0,15.0,1000,1.0,0.0029895
0.00025,100,15.0,15.0,1000,1.0,0.0028648
0.00025,10,15.0,15.0,1000,1.0,0.00310445
0.00025,1500,15.0,15.0,1000,1.0,0.0031582
0.00025,200,15.0,15.0,1000,1.0,0.0031946
0.00025,20,15.0,15.0,1000,1.0,0.00306045
0.00025,400,15.0,15.0,1000,1.0,0.00333435
0.00025,40,15.0,15.0,1000,1.0,0.00306185
0.00025,4,15.0,15.0,1000,1.0,0.0034156
0.00025,600,15.0,15.0,1000,1.0,0.00303275
0.00025,60,15.0,15.0,1000,1.0,0.0032318
0.00025,800,15.0,15.0,1000,1.0,0.00353185
0.00025,80,15.0,15.0,1000,1.0,0.0030539
0.00025,8,15.0,15.0,1000,1.0,0.00345215
0.0005,1000,15.0,15.0,1000,1.0,0.00301605
0.0005,100,15.0,15.0,1000,1.0,0.0030915
0.0005,10,15.0,15.0,1000,1.0,0.0029875
0.0005,1500,15.0,15.0,1000,1.0,0.00331425
0.0005,200,15.0,15.0,1000,1.0,0.00317635
0.0005,20,15.0,15.0,1000,1.0,0.0031184
0.0005,400,15.0,15.0,1000,1.0,0.00338035
0.0005,40,15.0,15.0,1000,1.0,0.00306215
0.0005,4,15.0,15.0,1000,1.0,0.00338125
0.0005,600,15.0,15.0,1000,1.0,0.0029875
0.0005,60,15.0,15.0,1000,1.0,0.0031606
0.0005,800,15.0,15.0,1000,1.0,0.0029462
0.0005,80,15.0,15.0,1000,1.0,0.0035281
0.0005,8,15.0,15.0,1000,1.0,0.00316915
0.00075,1000,15.0,15.0,1000,1.0,0.00302365
0.00075,100,15.0,15.0,1000,1.0,0.00313125
0.00075,10,15.0,15.0,1000,1.0,0.00298325
0.00075,1500,15.0,15.0,1000,1.0,0.0030844
0.00075,200,15.0,15.0,1000,1.0,0.00304165
0.00075,20,15.0,15.0,1000,1.0,0.00340285
0.00075,400,15.0,15.0,1000,1.0,0.0033085
0.00075,40,15.0,15.0,1000,1.0,0.00296995
0.00075,4,15.0,15.0,1000,1.0,0.00328755
0.00075,600,15.0,15.0,1000,1.0,0.0032947
0.00075,60,15.0,15.0,1000,1.0,0.00335245
0.00075,800,15.0,15.0,1000,1.0,0.00290975
0.00075,80,15.0,15.0,1000,1.0,0.00293895
0.00075,8,15.0,15.0,1000,1.0,0.0031113
0.001,1000,15.0,15.0,1000,1.0,0.0032105
0.001,100,15.0,15.0,1000,1.0,0.0031874
0.001,10,15.0,15.0,1000,1.0,0.0029721
0.001,1500,15.0,15.0,1000,1.0,0.00335895
0.001,200,15.0,15.0,1000,1.0,0.003232
0.001,20,15.0,15.0,1000,1.0,0.0033492
0.001,400,15.0,15.0,1000,1.0,0.00337965
0.001,40,15.0,15.0,1000,1.0,0.0037158
0.001,4,15.0,15.0,1000,1.0,0.00320445
0.001,600,15.0,15.0,1000,1.0,0.00327385
0.001,60,15.0,15.0,1000,1.0,0.0033113
0.001,800,15.0,15.0,1000,1.0,0.00303305
0.001,80,15.0,15.0,1000,1.0,0.0028292
0.001,8,15.0,15.0,1000,1.0,0.0036389
0.0025,1000,15.0,15.0,1000,1.0,0.0030167
0.0025,100,15.0,15.0,1000,1.0,0.00320925
0.0025,10,15.0,15.0,1000,1.0,0.00350035
0.0025,1500,15.0,15.0,1000,1.0,0.00310155
0.0025,200,15.0,15.0,1000,1.0,0.0033409
0.0025,20,15.0,15.0,1000,1.0,0.00365395
0.0025,400,15.0,15.0,1000,1.0,0.00335015
0.0025,40,15.0,15.0,1000,1.0,0.0033359
0.0025,4,15.0,15.0,1000,1.0,0.0036592
0.0025,600,15.0,15.0,1000,1.0,0.00336295
0.0025,60,15.0,15.0,1000,1.0,0.00366475
0.0025,800,15.0,15.0,1000,1.0,0.0033776
0.0025,80,15.0,15.0,1000,1.0,0.0035183
0.0025,8,15.0,15.0,1000,1.0,0.0033573
0.005,1000,15.0,15.0,1000,1.0,0.00314415
0.005,100,15.0,15.0,1000,1.0,0.00344415
0.005,10,15.0,15.0,1000,1.0,0.0033925
0.005,1500,15.0,15.0,1000,1.0,0.00320105
0.005,200,15.0,15.0,1000,1.0,0.00294785
0.005,20,15.0,15.0,1000,1.0,0.00335815
0.005,400,15.0,15.0,1000,1.0,0.00325525
0.005,40,15.0,15.0,1000,1.0,0.00344855
0.005,4,15.0,15.0,1000,1.0,0.00346675
0.005,600,15.0,15.0,1000,1.0,0.00316715
0.005,60,15.0,15.0,1000,1.0,0.0032572
0.005,800,15.0,15.0,1000,1.0,0.00321005
0.005,80,15.0,15.0,1000,1.0,0.0038127
0.005,8,15.0,15.0,1000,1.0,0.0036539
0.0075,1000,15.0,15.0,1000,1.0,0.0031655
0.0075,100,15.0,15.0,1000,1.0,0.00358505
