birth,deltactcf,clife,cof,sep,face,frip
0.005,1000,17.0,1.7,3000,1.0,nan
0.005,1000,17.0,1.7,500,1.0,0.012255996064452653
0.005,100,17.0,1.7,100,1.0,0.012383275536702204
0.005,100,17.0,1.7,3000,1.0,nan
0.005,100,17.0,1.7,500,1.0,0.01297057210600171
0.005,10,17.0,1.7,100,1.0,0.012866381715834126
0.005,10,17.0,1.7,3000,1.0,nan
0.005,10,17.0,1.7,500,1.0,0.01309604187164309
0.005,1500,17.0,1.7,100,1.0,0.01131448249165309
0.005,1500,17.0,1.7,3000,1.0,nan
0.005,1500,17.0,1.7,500,1.0,0.012093759576767367
0.005,200,17.0,1.7,100,1.0,0.012405082340037742
0.005,200,17.0,1.7,3000,1.0,nan
0.005,200,17.0,1.7,500,1.0,0.012661204212971178
0.005,20,17.0,1.7,100,1.0,0.012859742899079018
0.005,20,17.0,1.7,3000,1.0,nan
0.005,20,17.0,1.7,500,1.0,0.013136558654171841
0.005,3000,17.0,1.7,100,1.0,0.01148763205858159
0.005,3000,17.0,1.7,3000,1.0,nan
0.005,3000,17.0,1.7,500,1.0,0.011977693188599816
0.005,400,17.0,1.7,100,1.0,0.012295198309650156
0.005,400,17.0,1.7,3000,1.0,nan
0.005,400,17.0,1.7,500,1.0,0.012786415909934032
0.005,40,17.0,1.7,100,1.0,0.01259707575928644
0.005,40,17.0,1.7,3000,1.0,nan
0.005,40,17.0,1.7,500,1.0,0.013149195954773464
0.005,4,17.0,1.7,100,1.0,0.01282036807045275
0.005,4,17.0,1.7,3000,1.0,nan
0.005,4,17.0,1.7,500,1.0,0.013143389409506604
0.005,5000,17.0,1.7,100,1.0,0.011470088227229471
0.005,5000,17.0,1.7,3000,1.0,nan
0.005,5000,17.0,1.7,500,1.0,0.012079073856029935
0.005,800,17.0,1.7,100,1.0,0.011856497685446539
0.005,800,17.0,1.7,3000,1.0,nan
0.005,800,17.0,1.7,500,1.0,0.012654349263697802
0.005,80,17.0,1.7,100,1.0,0.012665472023742318
0.005,80,17.0,1.7,3000,1.0,nan
0.005,80,17.0,1.7,500,1.0,0.013315835739286118
0.005,8,17.0,1.7,100,1.0,0.012806374296359618
0.005,8,17.0,1.7,3000,1.0,nan
0.005,8,17.0,1.7,500,1.0,0.013426789141760351
0.0075,1000,17.0,1.7,100,1.0,0.011936916724463297
0.0075,1000,17.0,1.7,3000,1.0,nan
0.0075,1000,17.0,1.7,500,1.0,0.012667663994580558
0.0075,100,17.0,1.7,100,1.0,0.013125174599590317
0.0075,100,17.0,1.7,3000,1.0,nan
0.0075,100,17.0,1.7,500,1.0,0.013684244907175923
0.0075,10,17.0,1.7,100,1.0,0.013364446200745173
0.0075,10,17.0,1.7,3000,1.0,nan
0.0075,10,17.0,1.7,500,1.0,0.013900232261810674
0.0075,1500,17.0,1.7,100,1.0,0.0115578364167164
0.0075,1500,17.0,1.7,3000,1.0,nan
0.0075,1500,17.0,1.7,500,1.0,0.011908603364570397
0.0075,200,17.0,1.7,100,1.0,0.012839799029016597
0.0075,200,17.0,1.7,3000,1.0,nan
0.0075,200,17.0,1.7,500,1.0,0.01341009532411813
0.0075,20,17.0,1.7,100,1.0,0.013402653268601107
0.0075,20,17.0,1.7,3000,1.0,nan
0.0075,20,17.0,1.7,500,1.0,0.013958942886175583
0.0075,3000,17.0,1.7,100,1.0,0.01161212277617381
0.0075,3000,17.0,1.7,3000,1.0,nan
0.0075,3000,17.0,1.7,500,1.0,0.01205152502459717
0.0075,400,17.0,1.7,100,1.0,0.012664684914272811
0.0075,400,17.0,1.7,3000,1.0,nan
0.0075,400,17.0,1.7,500,1.0,0.013128260133227956
0.0075,40,17.0,1.7,100,1.0,0.01314006838819981
0.0075,40,17.0,1.7,3000,1.0,nan
0.0075,40,17.0,1.7,500,1.0,0.013545331376312522
0.0075,4,17.0,1.7,100,1.0,0.013404704914595396
0.0075,4,17.0,1.7,3000,1.0,nan
0.0075,4,17.0,1.7,500,1.0,0.013918063194567655
0.0075,5000,17.0,1.7,100,1.0,0.01126248810464685
0.0075,5000,17.0,1.7,3000,1.0,nan
0.0075,5000,17.0,1.7,500,1.0,0.01171961644542654
0.0075,800,17.0,1.7,100,1.0,0.011940640978080291
0.0075,800,17.0,1.7,3000,1.0,nan
0.0075,800,17.0,1.7,500,1.0,0.012368514008290456
0.0075,80,17.0,1.7,100,1.0,0.013161536476394781
0.0075,80,17.0,1.7,3000,1.0,nan
0.0075,80,17.0,1.7,500,1.0,0.01358381586799787
0.0075,8,17.0,1.7,100,1.0,0.013289120792270842
0.0075,8,17.0,1.7,3000,1.0,nan
0.0075,8,17.0,1.7,500,1.0,0.013829045629768222
0.01,1000,17.0,1.7,100,1.0,0.012020850336295746
0.01,1000,17.0,1.7,3000,1.0,nan
0.01,1000,17.0,1.7,500,1.0,0.01269488217551896
0.01,100,17.0,1.7,100,1.0,0.01373324569751125
0.01,100,17.0,1.7,3000,1.0,nan
0.01,100,17.0,1.7,500,1.0,0.01420436619945483
0.01,10,17.0,1.7,100,1.0,0.014200714527653672
0.01,10,17.0,1.7,3000,1.0,nan
0.01,10,17.0,1.7,500,1.0,0.014251375022177777
0.01,1500,17.0,1.7,100,1.0,0.011599669349505638
0.01,1500,17.0,1.7,3000,1.0,nan
0.01,1500,17.0,1.7,500,1.0,0.012223301988741754
0.01,200,17.0,1.7,100,1.0,0.013368738205454927
0.01,200,17.0,1.7,3000,1.0,nan
0.01,200,17.0,1.7,500,1.0,0.013867046242681334
0.01,20,17.0,1.7,100,1.0,0.013745070081775513
