birth,deltactcf,clife,cof,sep,face,frip
0.00025,4,15.0,15.0,75,1.0,0.0002079675
0.00025,600,15.0,15.0,75,1.0,0.0002031
0.00025,60,15.0,15.0,75,1.0,0.0002127575
0.00025,6,15.0,15.0,75,1.0,0.000202985
0.00025,800,15.0,15.0,75,1.0,0.0002045425
0.00025,80,15.0,15.0,75,1.0,0.0002228125
0.00025,8,15.0,15.0,75,1.0,0.0001894725
0.0005,1000,15.0,15.0,75,1.0,0.000187805
0.0005,100,15.0,15.0,75,1.0,0.00020831
0.0005,10,15.0,15.0,75,1.0,0.0002202225
0.0005,200,15.0,15.0,75,1.0,0.0002060375
0.0005,20,15.0,15.0,75,1.0,0.0002147875
0.0005,400,15.0,15.0,75,1.0,0.000209925
0.0005,40,15.0,15.0,75,1.0,0.000220255
0.0005,4,15.0,15.0,75,1.0,0.0002024125
0.0005,600,15.0,15.0,75,1.0,0.000218695
0.0005,60,15.0,15.0,75,1.0,0.0002099
0.0005,6,15.0,15.0,75,1.0,0.000197535
0.0005,800,15.0,15.0,75,1.0,0.00021049
0.0005,80,15.0,15.0,75,1.0,0.0001897925
0.0005,8,15.0,15.0,75,1.0,0.0002299325
0.00075,1000,15.0,15.0,75,1.0,0.0002036
0.00075,100,15.0,15.0,75,1.0,0.0002124
0.00075,10,15.0,15.0,75,1.0,0.00022112
0.00075,200,15.0,15.0,75,1.0,0.000201755
0.00075,20,15.0,15.0,75,1.0,0.0002113
0.00075,400,15.0,15.0,75,1.0,0.00018875
0.00075,40,15.0,15.0,75,1.0,0.0002150425
0.00075,4,15.0,15.0,75,1.0,0.0002434475
0.00075,600,15.0,15.0,75,1.0,0.00021002
0.00075,60,15.0,15.0,75,1.0,0.0002163025
0.00075,6,15.0,15.0,75,1.0,0.0002234425
0.00075,800,15.0,15.0,75,1.0,0.0002105425
0.00075,80,15.0,15.0,75,1.0,0.0001910475
0.00075,8,15.0,15.0,75,1.0,0.00024045
0.001,1000,15.0,15.0,75,1.0,0.0002058525
0.001,100,15.0,15.0,75,1.0,0.000209595
0.001,10,15.0,15.0,75,1.0,0.00023684
0.001,200,15.0,15.0,75,1.0,0.0001966975
0.001,20,15.0,15.0,75,1.0,0.00024532
0.001,400,15.0,15.0,75,1.0,0.000210985
0.001,40,15.0,15.0,75,1.0,0.0002255525
0.001,4,15.0,15.0,75,1.0,0.0002491425
0.001,600,15.0,15.0,75,1.0,0.00022121
0.001,60,15.0,15.0,75,1.0,0.0002069175
0.001,6,15.0,15.0,75,1.0,0.00022522
0.001,800,15.0,15.0,75,1.0,0.000190765
0.001,80,15.0,15.0,75,1.0,0.000206865
0.001,8,15.0,15.0,75,1.0,0.00022572
