birth,deltactcf,clife,cof,sep,face,frip
0.1,10,15.0,15.0,1000,1.0,0.0029671666666666666
0.1,1500,15.0,15.0,1000,1.0,0.00021872222222222223
0.1,150,15.0,15.0,1000,1.0,0.0008275555555555556
0.1,3000,15.0,15.0,1000,1.0,0.0001745
0.1,300,15.0,15.0,1000,1.0,0.0003342777777777778
0.1,30,15.0,15.0,1000,1.0,0.002353777777777778
0.1,500,15.0,15.0,1000,1.0,0.0001658888888888889
0.1,50,15.0,15.0,1000,1.0,0.0019549444444444445
0.1,70,15.0,15.0,1000,1.0,0.0017400555555555555
0.1,750,15.0,15.0,1000,1.0,0.00016844444444444445
0.5,1000,15.0,15.0,1000,1.0,0.00016866666666666666
0.5,100,15.0,15.0,1000,1.0,0.005375611111111111
0.5,10,15.0,15.0,1000,1.0,0.012282666666666667
0.5,1500,15.0,15.0,1000,1.0,0.00014622222222222223
0.5,150,15.0,15.0,1000,1.0,0.0029455
0.5,3000,15.0,15.0,1000,1.0,0.00016105555555555556
0.5,300,15.0,15.0,1000,1.0,0.0009483333333333334
0.5,30,15.0,15.0,1000,1.0,0.010386166666666667
0.5,500,15.0,15.0,1000,1.0,0.00023572222222222224
0.5,50,15.0,15.0,1000,1.0,0.008659055555555555
0.5,70,15.0,15.0,1000,1.0,0.006470111111111111
0.5,750,15.0,15.0,1000,1.0,0.00013744444444444446
1.0,1000,15.0,15.0,1000,1.0,0.00017955555555555555
1.0,100,15.0,15.0,1000,1.0,0.009118944444444445
1.0,10,15.0,15.0,1000,1.0,0.021794611111111112
1.0,1500,15.0,15.0,1000,1.0,0.000221
1.0,150,15.0,15.0,1000,1.0,0.0056166666666666665
1.0,3000,15.0,15.0,1000,1.0,9.066666666666667e-05
1.0,300,15.0,15.0,1000,1.0,0.0014213333333333333
1.0,30,15.0,15.0,1000,1.0,0.017863277777777777
1.0,500,15.0,15.0,1000,1.0,0.00045283333333333335
1.0,50,15.0,15.0,1000,1.0,0.014229333333333333
1.0,70,15.0,15.0,1000,1.0,0.012287777777777778
1.0,750,15.0,15.0,1000,1.0,0.00014422222222222223
0.0001,1000,15.0,150,1000,1.0,0.00010816666666666666
0.0001,100,15.0,150,1000,1.0,9.466666666666667e-05
