birth,deltactcf,clife,cof,sep,face,frip
0.0075,4,150.0,15.0,75,1.0,0.0021967425
0.0075,600,150.0,15.0,75,1.0,0.002034225
0.0075,60,150.0,15.0,75,1.0,0.00227728
0.0075,6,150.0,15.0,75,1.0,0.0025725425
0.0075,800,150.0,15.0,75,1.0,0.00154036
0.0075,80,150.0,15.0,75,1.0,0.00229818
0.0075,8,150.0,15.0,75,1.0,0.001866865
0.01,1000,150.0,15.0,75,1.0,0.0018094975
0.01,100,150.0,15.0,75,1.0,0.0024520325
0.01,10,150.0,15.0,75,1.0,0.002313295
0.01,200,150.0,15.0,75,1.0,0.0023196775
0.01,20,150.0,15.0,75,1.0,0.00208712
0.01,400,150.0,15.0,75,1.0,0.0018679425
0.01,40,150.0,15.0,75,1.0,0.002472805
0.01,4,150.0,15.0,75,1.0,0.0022169675
0.01,600,150.0,15.0,75,1.0,0.0021162375
0.01,60,150.0,15.0,75,1.0,0.002347915
0.01,6,150.0,15.0,75,1.0,0.001842835
0.01,800,150.0,15.0,75,1.0,0.0017444325
0.01,80,150.0,15.0,75,1.0,0.0021699175
0.01,8,150.0,15.0,75,1.0,0.002246115
0.025,1000,150.0,15.0,75,1.0,0.002107725
0.025,100,150.0,15.0,75,1.0,0.002949195
0.025,10,150.0,15.0,75,1.0,0.0023955225
0.025,200,150.0,15.0,75,1.0,0.002747365
0.025,20,150.0,15.0,75,1.0,0.00287061
0.025,400,150.0,15.0,75,1.0,0.0023551625
0.025,40,150.0,15.0,75,1.0,0.002948515
0.025,4,150.0,15.0,75,1.0,0.00256599
0.025,600,150.0,15.0,75,1.0,0.0022982875
0.025,60,150.0,15.0,75,1.0,0.00300631
0.025,6,150.0,15.0,75,1.0,0.0028292275
0.025,800,150.0,15.0,75,1.0,0.001927945
0.025,80,150.0,15.0,75,1.0,0.0029404725
0.025,8,150.0,15.0,75,1.0,0.002555325
0.05,1000,150.0,15.0,75,1.0,0.0025149975
0.05,100,150.0,15.0,75,1.0,0.00397556
0.05,10,150.0,15.0,75,1.0,0.00403637
0.05,200,150.0,15.0,75,1.0,0.0034870325
0.05,20,150.0,15.0,75,1.0,0.00354481
0.05,400,150.0,15.0,75,1.0,0.0028310425
0.05,40,150.0,15.0,75,1.0,0.0041247625
0.05,4,150.0,15.0,75,1.0,0.003868165
0.05,600,150.0,15.0,75,1.0,0.002872955
0.05,60,150.0,15.0,75,1.0,0.00388245
0.05,6,150.0,15.0,75,1.0,0.0037289575
0.05,800,150.0,15.0,75,1.0,0.0022534925
0.05,80,150.0,15.0,75,1.0,0.0040932825
0.05,8,150.0,15.0,75,1.0,0.00397567
0.075,1000,150.0,15.0,75,1.0,0.002746285
0.075,100,150.0,15.0,75,1.0,0.0050536475
0.075,10,150.0,15.0,75,1.0,0.0050672025
0.075,200,150.0,15.0,75,1.0,0.0039658625
0.075,20,150.0,15.0,75,1.0,0.00481489
0.075,400,150.0,15.0,75,1.0,0.0034921425
0.075,40,150.0,15.0,75,1.0,0.0046601725
0.075,4,150.0,15.0,75,1.0,0.004704835
0.075,600,150.0,15.0,75,1.0,0.0030373625
0.075,60,150.0,15.0,75,1.0,0.00457453
0.075,6,150.0,15.0,75,1.0,0.0056260925
0.075,800,150.0,15.0,75,1.0,0.002430055
0.075,80,150.0,15.0,75,1.0,0.004476125
0.075,8,150.0,15.0,75,1.0,0.00487347
0.0001,1000,150.0,150.0,75,1.0,0.0010285325
0.0001,100,150.0,150.0,75,1.0,0.0007967775
0.0001,10,150.0,150.0,75,1.0,0.0009416725
0.0001,200,150.0,150.0,75,1.0,0.00128378
0.0001,20,150.0,150.0,75,1.0,0.000973335
0.0001,400,150.0,150.0,75,1.0,0.0010015175
0.0001,40,150.0,150.0,75,1.0,0.001006045
0.0001,4,150.0,150.0,75,1.0,0.0007686675
0.0001,600,150.0,150.0,75,1.0,0.00091427
0.0001,60,150.0,150.0,75,1.0,0.00064823
0.0001,6,150.0,150.0,75,1.0,0.0010020975
0.0001,800,150.0,150.0,75,1.0,0.0009371725
0.0001,80,150.0,150.0,75,1.0,0.001023975
0.0001,8,150.0,150.0,75,1.0,0.0010665425
0.00025,1000,150.0,150.0,75,1.0,0.00098164
0.00025,100,150.0,150.0,75,1.0,0.00082944
0.00025,10,150.0,150.0,75,1.0,0.00114927
0.00025,200,150.0,150.0,75,1.0,0.0008442225
0.00025,20,150.0,150.0,75,1.0,0.00133455
0.00025,400,150.0,150.0,75,1.0,0.001161875
0.00025,40,150.0,150.0,75,1.0,0.00094668
0.00025,4,150.0,150.0,75,1.0,0.000938345
0.00025,600,150.0,150.0,75,1.0,0.000920945
0.00025,60,150.0,150.0,75,1.0,0.00098408
0.00025,6,150.0,150.0,75,1.0,0.0009293025
0.00025,800,150.0,150.0,75,1.0,0.0008946525
0.00025,80,150.0,150.0,75,1.0,0.0007811025
0.00025,8,150.0,150.0,75,1.0,0.001039885
0.0005,1000,150.0,150.0,75,1.0,0.00094014
0.0005,100,150.0,150.0,75,1.0,0.0010186825
0.0005,10,150.0,150.0,75,1.0,0.0009602325
0.0005,200,150.0,150.0,75,1.0,0.0010601975
0.0005,20,150.0,150.0,75,1.0,0.0009446825
0.0005,400,150.0,150.0,75,1.0,0.00102907
0.0005,40,150.0,150.0,75,1.0,0.001085885
0.0005,4,150.0,150.0,75,1.0,0.0009953025
0.0005,600,150.0,150.0,75,1.0,0.0010594775
0.0005,60,150.0,150.0,75,1.0,0.0011112875
0.0005,6,150.0,150.0,75,1.0,0.00077766
0.0005,800,150.0,150.0,75,1.0,0.0007927925
0.0005,80,150.0,150.0,75,1.0,0.0010410525
0.0005,8,150.0,150.0,75,1.0,0.0009601225
0.00075,1000,150.0,150.0,75,1.0,0.000897425
0.00075,100,150.0,150.0,75,1.0,0.00100114
0.00075,10,150.0,150.0,75,1.0,0.0009655925
0.00075,200,150.0,150.0,75,1.0,0.000941465
0.00075,20,150.0,150.0,75,1.0,0.0010908925
0.00075,400,150.0,150.0,75,1.0,0.0008576975
0.00075,40,150.0,150.0,75,1.0,0.0011659775
0.00075,4,150.0,150.0,75,1.0,0.000898565
0.00075,600,150.0,150.0,75,1.0,0.00107094
0.00075,60,150.0,150.0,75,1.0,0.0011548525
0.00075,6,150.0,150.0,75,1.0,0.00119308
0.00075,800,150.0,150.0,75,1.0,0.0009395925
0.00075,80,150.0,150.0,75,1.0,0.0009928525
0.00075,8,150.0,150.0,75,1.0,0.0009656475
0.001,1000,150.0,150.0,75,1.0,0.0011154375
0.001,100,150.0,150.0,75,1.0,0.0008570425
0.001,10,150.0,150.0,75,1.0,0.0010458
0.001,200,150.0,150.0,75,1.0,0.001219135
0.001,20,150.0,150.0,75,1.0,0.001196235
0.001,400,150.0,150.0,75,1.0,0.000875855
0.001,40,150.0,150.0,75,1.0,0.00115815
0.001,4,150.0,150.0,75,1.0,0.00120566
0.001,600,150.0,150.0,75,1.0,0.000825205
0.001,60,150.0,150.0,75,1.0,0.0012385425
0.001,6,150.0,150.0,75,1.0,0.00081877
0.001,800,150.0,150.0,75,1.0,0.000883045
0.001,80,150.0,150.0,75,1.0,0.000996265
0.001,8,150.0,150.0,75,1.0,0.00097653
0.0025,1000,150.0,150.0,75,1.0,0.0013246
0.0025,100,150.0,150.0,75,1.0,0.0008841375
0.0025,10,150.0,150.0,75,1.0,0.0010520625
0.0025,200,150.0,150.0,75,1.0,0.0011189975
0.0025,20,150.0,150.0,75,1.0,0.0010735275
0.0025,400,150.0,150.0,75,1.0,0.00103419
0.0025,40,150.0,150.0,75,1.0,0.001272435
0.0025,4,150.0,150.0,75,1.0,0.0011769625
0.0025,600,150.0,150.0,75,1.0,0.001009015
0.0025,60,150.0,150.0,75,1.0,0.00102767
0.0025,6,150.0,150.0,75,1.0,0.00112998
0.0025,800,150.0,150.0,75,1.0,0.0011654125
0.0025,80,150.0,150.0,75,1.0,0.0009487225
0.0025,8,150.0,150.0,75,1.0,0.001237685
0.005,1000,150.0,150.0,75,1.0,0.0011863275
0.005,100,150.0,150.0,75,1.0,0.000837925
0.005,10,150.0,150.0,75,1.0,0.000965155
0.005,200,150.0,150.0,75,1.0,0.00102761
0.005,20,150.0,150.0,75,1.0,0.0011002925
0.005,400,150.0,150.0,75,1.0,0.000959595
0.005,40,150.0,150.0,75,1.0,0.00114882
0.005,4,150.0,150.0,75,1.0,0.00106789
0.005,600,150.0,150.0,75,1.0,0.001100605
0.005,60,150.0,150.0,75,1.0,0.0013518775
0.005,6,150.0,150.0,75,1.0,0.00125354
0.005,800,150.0,150.0,75,1.0,0.00095911
0.005,80,150.0,150.0,75,1.0,0.0009989725
0.005,8,150.0,150.0,75,1.0,0.0013283625
0.0075,1000,150.0,150.0,75,1.0,0.0011232025
0.0075,100,150.0,150.0,75,1.0,0.0012642075
0.0075,10,150.0,150.0,75,1.0,0.0013052175
0.0075,200,150.0,150.0,75,1.0,0.001086575
0.0075,20,150.0,150.0,75,1.0,0.0012128575
0.0075,400,150.0,150.0,75,1.0,0.00110719
0.0075,40,150.0,150.0,75,1.0,0.0012847925
0.0075,4,150.0,150.0,75,1.0,0.0011690425
0.0075,600,150.0,150.0,75,1.0,0.0008675525
0.0075,60,150.0,150.0,75,1.0,0.0012166775
0.0075,6,150.0,150.0,75,1.0,0.0013464375
0.0075,800,150.0,150.0,75,1.0,0.0009271625
0.0075,80,150.0,150.0,75,1.0,0.000912365
0.0075,8,150.0,150.0,75,1.0,0.00129169
0.01,1000,150.0,150.0,75,1.0,0.0008484875
0.01,100,150.0,150.0,75,1.0,0.0012314425
0.01,10,150.0,150.0,75,1.0,0.00125087
0.01,200,150.0,150.0,75,1.0,0.000998135
0.01,20,150.0,150.0,75,1.0,0.00098152
0.01,400,150.0,150.0,75,1.0,0.0010844675
0.01,40,150.0,150.0,75,1.0,0.0010347275
0.01,4,150.0,150.0,75,1.0,0.00114965
0.01,600,150.0,150.0,75,1.0,0.001110775
0.01,60,150.0,150.0,75,1.0,0.000983385
0.01,6,150.0,150.0,75,1.0,0.001193325
0.01,800,150.0,150.0,75,1.0,0.00116785
0.01,80,150.0,150.0,75,1.0,0.00119882
0.01,8,150.0,150.0,75,1.0,0.0013508725
0.025,1000,150.0,150.0,75,1.0,0.0009005275
0.025,100,150.0,150.0,75,1.0,0.00154927
0.025,10,150.0,150.0,75,1.0,0.0016163025
0.025,200,150.0,150.0,75,1.0,0.0010658075
0.025,20,150.0,150.0,75,1.0,0.00157892
0.025,400,150.0,150.0,75,1.0,0.0012281625
0.025,40,150.0,150.0,75,1.0,0.0018413175
0.025,4,150.0,150.0,75,1.0,0.0016002675
0.025,600,150.0,150.0,75,1.0,0.00127895
0.025,60,150.0,150.0,75,1.0,0.0020235225
0.025,6,150.0,150.0,75,1.0,0.0015115625
0.025,800,150.0,150.0,75,1.0,0.0010509775
0.025,80,150.0,150.0,75,1.0,0.0014414675
0.025,8,150.0,150.0,75,1.0,0.001460105
0.05,1000,150.0,150.0,75,1.0,0.0010891225
0.05,100,150.0,150.0,75,1.0,0.001959115
0.05,10,150.0,150.0,75,1.0,0.0023457925
0.05,200,150.0,150.0,75,1.0,0.00200279
0.05,20,150.0,150.0,75,1.0,0.0019074775
0.05,400,150.0,150.0,75,1.0,0.0019070475
0.05,40,150.0,150.0,75,1.0,0.001956705
0.05,4,150.0,150.0,75,1.0,0.001964315
0.05,600,150.0,150.0,75,1.0,0.00128959
0.05,60,150.0,150.0,75,1.0,0.001728455
0.05,6,150.0,150.0,75,1.0,0.00220358
0.05,800,150.0,150.0,75,1.0,0.0012650175
0.05,80,150.0,150.0,75,1.0,0.0019793225
0.05,8,150.0,150.0,75,1.0,0.0021496875
0.075,1000,150.0,150.0,75,1.0,0.00139867
0.075,100,150.0,150.0,75,1.0,0.0028110675
0.075,10,150.0,150.0,75,1.0,0.002666915
0.075,200,150.0,150.0,75,1.0,0.00217505
0.075,20,150.0,150.0,75,1.0,0.0028145775
0.075,400,150.0,150.0,75,1.0,0.0017404275
0.075,40,150.0,150.0,75,1.0,0.00263181
0.075,4,150.0,150.0,75,1.0,0.00240816
0.075,600,150.0,150.0,75,1.0,0.0019072125
0.075,60,150.0,150.0,75,1.0,0.0028192575
0.075,6,150.0,150.0,75,1.0,0.00293295
0.075,800,150.0,150.0,75,1.0,0.00153474
0.075,80,150.0,150.0,75,1.0,0.002529325
0.075,8,150.0,150.0,75,1.0,0.002689035
0.0001,1000,150.0,1500.0,75,1.0,0.0001736375
0.0001,100,150.0,1500.0,75,1.0,0.00021625
0.0001,10,150.0,1500.0,75,1.0,0.00024892
0.0001,200,150.0,1500.0,75,1.0,0.000281345
0.0001,20,150.0,1500.0,75,1.0,0.0002077475
0.0001,400,150.0,1500.0,75,1.0,0.0004216725
0.0001,40,150.0,1500.0,75,1.0,0.000258455
0.0001,4,150.0,1500.0,75,1.0,0.000281835
0.0001,600,150.0,1500.0,75,1.0,0.0002560275
0.0001,60,150.0,1500.0,75,1.0,0.00022283
0.0001,6,150.0,1500.0,75,1.0,0.0002248525
0.0001,800,150.0,1500.0,75,1.0,0.000175045
0.0001,80,150.0,1500.0,75,1.0,0.0002657325
0.0001,8,150.0,1500.0,75,1.0,0.000371595
0.00025,1000,150.0,1500.0,75,1.0,0.00033261
0.00025,100,150.0,1500.0,75,1.0,0.00020963
0.00025,10,150.0,1500.0,75,1.0,0.0003098675
0.00025,200,150.0,1500.0,75,1.0,0.0002500125
0.00025,20,150.0,1500.0,75,1.0,0.0002795275
0.00025,400,150.0,1500.0,75,1.0,0.000254585
0.00025,40,150.0,1500.0,75,1.0,0.0003095175
0.00025,4,150.0,1500.0,75,1.0,0.0001389275
0.00025,600,150.0,1500.0,75,1.0,0.0001786275
0.00025,60,150.0,1500.0,75,1.0,0.0004801575
0.00025,6,150.0,1500.0,75,1.0,0.0001972375
0.00025,800,150.0,1500.0,75,1.0,0.00021634
0.00025,80,150.0,1500.0,75,1.0,0.0001972225
0.00025,8,150.0,1500.0,75,1.0,0.000197165
0.0005,1000,150.0,1500.0,75,1.0,0.00033542
0.0005,100,150.0,1500.0,75,1.0,0.0002607875
0.0005,10,150.0,1500.0,75,1.0,0.0002048575
0.0005,200,150.0,1500.0,75,1.0,0.0002682625
0.0005,20,150.0,1500.0,75,1.0,0.0002218025
0.0005,400,150.0,1500.0,75,1.0,0.000319415
0.0005,40,150.0,1500.0,75,1.0,0.0003125275
0.0005,4,150.0,1500.0,75,1.0,0.00029708
0.0005,600,150.0,1500.0,75,1.0,0.0002527025
0.0005,60,150.0,1500.0,75,1.0,0.000265245
0.0005,6,150.0,1500.0,75,1.0,0.0003414075
0.0005,800,150.0,1500.0,75,1.0,0.0003182575
0.0005,80,150.0,1500.0,75,1.0,0.0002282675
0.0005,8,150.0,1500.0,75,1.0,0.0001935425
0.00075,1000,150.0,1500.0,75,1.0,0.0002604975
0.00075,100,150.0,1500.0,75,1.0,0.000259545
0.00075,10,150.0,1500.0,75,1.0,0.00026061
0.00075,200,150.0,1500.0,75,1.0,0.0001906275
0.00075,20,150.0,1500.0,75,1.0,0.000231965
0.00075,400,150.0,1500.0,75,1.0,0.0002218125
0.00075,40,150.0,1500.0,75,1.0,0.0002043475
0.00075,4,150.0,1500.0,75,1.0,0.000329465
0.00075,600,150.0,1500.0,75,1.0,0.0004023575
0.00075,60,150.0,1500.0,75,1.0,0.0002547025
0.00075,6,150.0,1500.0,75,1.0,0.00021508
0.00075,800,150.0,1500.0,75,1.0,0.0001794825
0.00075,80,150.0,1500.0,75,1.0,0.000171295
0.00075,8,150.0,1500.0,75,1.0,0.0002100075
0.001,1000,150.0,1500.0,75,1.0,0.0003018725
0.001,100,150.0,1500.0,75,1.0,0.0005038825
0.001,10,150.0,1500.0,75,1.0,0.0001885625
0.001,200,150.0,1500.0,75,1.0,0.0001648475
0.001,20,150.0,1500.0,75,1.0,0.0003478
0.001,400,150.0,1500.0,75,1.0,0.00015751
0.001,40,150.0,1500.0,75,1.0,0.0001994975
0.001,4,150.0,1500.0,75,1.0,0.00033181
0.001,600,150.0,1500.0,75,1.0,0.0003047775
0.001,60,150.0,1500.0,75,1.0,0.0003210125
0.001,6,150.0,1500.0,75,1.0,0.0004535625
0.001,800,150.0,1500.0,75,1.0,0.000265975
0.001,80,150.0,1500.0,75,1.0,0.0002434075
0.001,8,150.0,1500.0,75,1.0,0.00025198
0.0025,1000,150.0,1500.0,75,1.0,0.0001600525
0.0025,100,150.0,1500.0,75,1.0,0.000357255
0.0025,10,150.0,1500.0,75,1.0,0.00026346
0.0025,200,150.0,1500.0,75,1.0,0.0002523525
0.0025,20,150.0,1500.0,75,1.0,0.0003558625
0.0025,400,150.0,1500.0,75,1.0,0.00026677
0.0025,40,150.0,1500.0,75,1.0,0.00017168
0.0025,4,150.0,1500.0,75,1.0,0.0003071275
0.0025,600,150.0,1500.0,75,1.0,0.000250135
0.0025,60,150.0,1500.0,75,1.0,0.0002408625
0.0025,6,150.0,1500.0,75,1.0,0.0003287175
0.0025,800,150.0,1500.0,75,1.0,0.0002279225
0.0025,80,150.0,1500.0,75,1.0,0.0003114575
0.0025,8,150.0,1500.0,75,1.0,0.0002130775
0.005,1000,150.0,1500.0,75,1.0,0.00022995
0.005,100,150.0,1500.0,75,1.0,0.0002330875
0.005,10,150.0,1500.0,75,1.0,0.0001927425
0.005,200,150.0,1500.0,75,1.0,0.0002567275
0.005,20,150.0,1500.0,75,1.0,0.0002451725
0.005,400,150.0,1500.0,75,1.0,0.0002089175
0.005,40,150.0,1500.0,75,1.0,0.0002367975
0.005,4,150.0,1500.0,75,1.0,0.00028534
0.005,600,150.0,1500.0,75,1.0,0.00026647
0.005,60,150.0,1500.0,75,1.0,0.0003131475
0.005,6,150.0,1500.0,75,1.0,0.0002882175
0.005,800,150.0,1500.0,75,1.0,0.0002721575
0.005,80,150.0,1500.0,75,1.0,0.0003071275
0.005,8,150.0,1500.0,75,1.0,0.0001233825
0.0075,1000,150.0,1500.0,75,1.0,0.0002661425
0.0075,100,150.0,1500.0,75,1.0,0.0002216925
0.0075,10,150.0,1500.0,75,1.0,0.0003378725
0.0075,200,150.0,1500.0,75,1.0,0.000191275
0.0075,20,150.0,1500.0,75,1.0,0.00041357
0.0075,400,150.0,1500.0,75,1.0,0.0002610025
0.0075,40,150.0,1500.0,75,1.0,0.0002494975
0.0075,4,150.0,1500.0,75,1.0,0.0002693225
0.0075,600,150.0,1500.0,75,1.0,0.000218195
0.0075,60,150.0,1500.0,75,1.0,0.0003258925
0.0075,6,150.0,1500.0,75,1.0,0.00030233
0.0075,800,150.0,1500.0,75,1.0,0.000283725
0.0075,80,150.0,1500.0,75,1.0,0.000351425
0.0075,8,150.0,1500.0,75,1.0,0.000380495
0.01,1000,150.0,1500.0,75,1.0,0.0002361775
0.01,100,150.0,1500.0,75,1.0,0.0003352475
0.01,10,150.0,1500.0,75,1.0,0.0003859925
0.01,200,150.0,1500.0,75,1.0,0.0003039425
0.01,20,150.0,1500.0,75,1.0,0.0002536825
0.01,400,150.0,1500.0,75,1.0,0.00024032
0.01,40,150.0,1500.0,75,1.0,0.0002816875
0.01,4,150.0,1500.0,75,1.0,0.00038544
0.01,600,150.0,1500.0,75,1.0,0.000314185
0.01,60,150.0,1500.0,75,1.0,0.0001976575
0.01,6,150.0,1500.0,75,1.0,0.00035705
0.01,800,150.0,1500.0,75,1.0,0.00032051
0.01,80,150.0,1500.0,75,1.0,0.0002414025
0.01,8,150.0,1500.0,75,1.0,0.0002489325
0.025,1000,150.0,1500.0,75,1.0,0.0004705625
0.025,100,150.0,1500.0,75,1.0,0.0006483625
0.025,10,150.0,1500.0,75,1.0,0.000420405
0.025,200,150.0,1500.0,75,1.0,0.0004117375
0.025,20,150.0,1500.0,75,1.0,0.00040732
0.025,400,150.0,1500.0,75,1.0,0.0002875325
0.025,40,150.0,1500.0,75,1.0,0.0002527325
0.025,4,150.0,1500.0,75,1.0,0.0002889875
0.025,600,150.0,1500.0,75,1.0,0.0002927875
0.025,60,150.0,1500.0,75,1.0,0.0004044475
0.025,6,150.0,1500.0,75,1.0,0.0005278925
0.025,800,150.0,1500.0,75,1.0,0.0002449925
0.025,80,150.0,1500.0,75,1.0,0.0003205025
0.025,8,150.0,1500.0,75,1.0,0.0005248975
0.05,1000,150.0,1500.0,75,1.0,0.000390325
0.05,100,150.0,1500.0,75,1.0,0.0004037775
0.05,10,150.0,1500.0,75,1.0,0.0004479275
0.05,200,150.0,1500.0,75,1.0,0.000547155
0.05,20,150.0,1500.0,75,1.0,0.0005644375
0.05,400,150.0,1500.0,75,1.0,0.0004475925
0.05,40,150.0,1500.0,75,1.0,0.00067265
0.05,4,150.0,1500.0,75,1.0,0.000513165
0.05,600,150.0,1500.0,75,1.0,0.0006111725
0.05,60,150.0,1500.0,75,1.0,0.000505775
0.05,6,150.0,1500.0,75,1.0,0.0006872025
0.05,800,150.0,1500.0,75,1.0,0.00034641
0.05,80,150.0,1500.0,75,1.0,0.0004204625
0.05,8,150.0,1500.0,75,1.0,0.0005168225
0.075,1000,150.0,1500.0,75,1.0,0.00042066
0.075,100,150.0,1500.0,75,1.0,0.00062195
0.075,10,150.0,1500.0,75,1.0,0.0008339925
0.075,200,150.0,1500.0,75,1.0,0.0006504825
0.075,20,150.0,1500.0,75,1.0,0.00072535
0.075,400,150.0,1500.0,75,1.0,0.000402595
0.075,40,150.0,1500.0,75,1.0,0.0004986225
0.075,4,150.0,1500.0,75,1.0,0.0004897025
0.075,600,150.0,1500.0,75,1.0,0.0003249875
0.075,60,150.0,1500.0,75,1.0,0.00047492
0.075,6,150.0,1500.0,75,1.0,0.00062163
0.075,800,150.0,1500.0,75,1.0,0.0003013875
0.075,80,150.0,1500.0,75,1.0,0.0005490175
0.075,8,150.0,1500.0,75,1.0,0.0006411125
